Date,EWMA_250
1994-03-07,2383.50000024
1994-03-04,2382.50000025
1994-03-03,2381.50000025
1994-03-02,2380.50000025
1994-03-01,2379.50000025
1994-02-28,2378.50000025
1994-02-25,2377.50000026
1994-02-24,2376.50000026
1994-02-23,2375.50000026
1994-02-22,2374.50000026
1994-02-21,2373.50000026
1994-02-18,2372.50000027
1994-02-17,2371.50000027
1994-02-16,2370.50000027
1994-02-15,2369.50000027
1994-02-14,2368.50000028
1994-02-11,2367.50000028
1994-02-10,2366.50000028
1994-02-09,2365.50000028
1994-02-08,2364.50000028
1994-02-07,2363.50000029
1994-02-04,2362.50000029
1994-02-03,2361.50000029
1994-02-02,2360.50000029
1994-02-01,2359.5000003
1994-01-31,2358.5000003
1994-01-28,2357.5000003
1994-01-27,2356.5000003
1994-01-26,2355.50000031
1994-01-25,2354.50000031
1994-01-24,2353.50000031
1994-01-21,2352.50000031
1994-01-20,2351.50000032
1994-01-19,2350.50000032
1994-01-18,2349.50000032
1994-01-17,2348.50000032
1994-01-14,2347.50000033
1994-01-13,2346.50000033
1994-01-12,2345.50000033
1994-01-11,2344.50000033
1994-01-10,2343.50000034
1994-01-07,2342.50000034
1994-01-06,2341.50000034
1994-01-05,2340.50000034
1994-01-04,2339.50000035
1993-12-31,2338.50000035
1993-12-30,2337.50000035
1993-12-29,2336.50000036
1993-12-24,2335.50000036
1993-12-23,2334.50000036
1993-12-22,2333.50000036
1993-12-21,2332.50000037
1993-12-20,2331.50000037
1993-12-17,2330.50000037
1993-12-16,2329.50000038
1993-12-15,2328.50000038
1993-12-14,2327.50000038
1993-12-13,2326.50000039
1993-12-10,2325.50000039
1993-12-09,2324.50000039
1993-12-08,2323.5000004
1993-12-07,2322.5000004
1993-12-06,2321.5000004
1993-12-03,2320.5000004
1993-12-02,2319.50000041
1993-12-01,2318.50000041
1993-11-30,2317.50000041
1993-11-29,2316.50000042
1993-11-26,2315.50000042
1993-11-25,2314.50000042
1993-11-24,2313.50000043
1993-11-23,2312.50000043
1993-11-22,2311.50000043
1993-11-19,2310.50000044
1993-11-18,2309.50000044
1993-11-17,2308.50000045
1993-11-16,2307.50000045
1993-11-15,2306.50000045
1993-11-12,2305.50000046
1993-11-11,2304.50000046
1993-11-10,2303.50000046
1993-11-09,2302.50000047
1993-11-08,2301.50000047
1993-11-05,2300.50000047
1993-11-04,2299.50000048
1993-11-03,2298.50000048
1993-11-02,2297.50000049
1993-11-01,2296.50000049
1993-10-29,2295.50000049
1993-10-28,2294.5000005
1993-10-27,2293.5000005
1993-10-26,2292.50000051
1993-10-25,2291.50000051
1993-10-22,2290.50000051
1993-10-21,2289.50000052
1993-10-20,2288.50000052
1993-10-19,2287.50000053
1993-10-18,2286.50000053
1993-10-15,2285.50000054
1993-10-14,2284.50000054
1993-10-13,2283.50000054
1993-10-12,2282.50000055
1993-10-11,2281.50000055
1993-10-08,2280.50000056
1993-10-07,2279.50000056
1993-10-06,2278.50000057
1993-10-05,2277.50000057
1993-10-04,2276.50000058
1993-10-01,2275.50000058
1993-09-30,2274.50000058
1993-09-29,2273.50000059
1993-09-28,2272.50000059
1993-09-27,2271.5000006
1993-09-24,2270.5000006
1993-09-23,2269.50000061
1993-09-22,2268.50000061
1993-09-21,2267.50000062
1993-09-20,2266.50000062
1993-09-17,2265.50000063
1993-09-16,2264.50000063
1993-09-15,2263.50000064
1993-09-14,2262.50000064
1993-09-13,2261.50000065
1993-09-10,2260.50000065
1993-09-09,2259.50000066
1993-09-08,2258.50000066
1993-09-07,2257.50000067
1993-09-06,2256.50000068
1993-09-03,2255.50000068
1993-09-02,2254.50000069
1993-09-01,2253.50000069
1993-08-31,2252.5000007
1993-08-27,2251.5000007
1993-08-26,2250.50000071
1993-08-25,2249.50000071
1993-08-24,2248.50000072
1993-08-23,2247.50000073
1993-08-20,2246.50000073
1993-08-19,2245.50000074
1993-08-18,2244.50000074
1993-08-17,2243.50000075
1993-08-16,2242.50000076
1993-08-13,2241.50000076
1993-08-12,2240.50000077
1993-08-11,2239.50000077
1993-08-10,2238.50000078
1993-08-09,2237.50000079
1993-08-06,2236.50000079
1993-08-05,2235.5000008
1993-08-04,2234.50000081
1993-08-03,2233.50000081
1993-08-02,2232.50000082
1993-07-30,2231.50000082
1993-07-29,2230.50000083
1993-07-28,2229.50000084
1993-07-27,2228.50000084
1993-07-26,2227.50000085
1993-07-23,2226.50000086
1993-07-22,2225.50000087
1993-07-21,2224.50000087
1993-07-20,2223.50000088
1993-07-19,2222.50000089
1993-07-16,2221.50000089
1993-07-15,2220.5000009
1993-07-14,2219.50000091
1993-07-13,2218.50000092
1993-07-12,2217.50000092
1993-07-09,2216.50000093
1993-07-08,2215.50000094
1993-07-07,2214.50000095
1993-07-06,2213.50000095
1993-07-05,2212.50000096
1993-07-02,2211.50000097
1993-07-01,2210.50000098
1993-06-30,2209.50000098
1993-06-29,2208.50000099
1993-06-28,2207.500001
1993-06-25,2206.50000101
1993-06-24,2205.50000102
1993-06-23,2204.50000102
1993-06-22,2203.50000103
1993-06-21,2202.50000104
1993-06-18,2201.50000105
1993-06-17,2200.50000106
1993-06-16,2199.50000107
1993-06-15,2198.50000107
1993-06-14,2197.50000108
1993-06-11,2196.50000109
1993-06-10,2195.5000011
1993-06-09,2194.50000111
1993-06-08,2193.50000112
1993-06-07,2192.50000113
1993-06-04,2191.50000114
1993-06-03,2190.50000115
1993-06-02,2189.50000115
1993-06-01,2188.50000116
1993-05-28,2187.50000117
1993-05-27,2186.50000118
1993-05-26,2185.50000119
1993-05-25,2184.5000012
1993-05-24,2183.50000121
1993-05-21,2182.50000122
1993-05-20,2181.50000123
1993-05-19,2180.50000124
1993-05-18,2179.50000125
1993-05-17,2178.50000126
1993-05-14,2177.50000127
1993-05-13,2176.50000128
1993-05-12,2175.50000129
1993-05-11,2174.5000013
1993-05-10,2173.50000131
1993-05-07,2172.50000132
1993-05-06,2171.50000133
1993-05-05,2170.50000134
1993-05-04,2169.50000135
1993-04-30,2168.50000137
1993-04-29,2167.50000138
1993-04-28,2166.50000139
1993-04-27,2165.5000014
1993-04-26,2164.50000141
1993-04-23,2163.50000142
1993-04-22,2162.50000143
1993-04-21,2161.50000144
1993-04-20,2160.50000146
1993-04-19,2159.50000147
1993-04-16,2158.50000148
1993-04-15,2157.50000149
1993-04-14,2156.5000015
1993-04-13,2155.50000152
1993-04-08,2154.50000153
1993-04-07,2153.50000154
1993-04-06,2152.50000155
1993-04-05,2151.50000156
1993-04-02,2150.50000158
1993-04-01,2149.50000159
1993-03-31,2148.5000016
1993-03-30,2147.50000162
1993-03-29,2146.50000163
1993-03-26,2145.50000164
1993-03-25,2144.50000165
1993-03-24,2143.50000167
1993-03-23,2142.50000168
1993-03-22,2141.50000169
1993-03-19,2140.50000171
1993-03-18,2139.50000172
1993-03-17,2138.50000174
1993-03-16,2137.50000175
1993-03-15,2136.50000176
1993-03-12,2135.50000178
1993-03-11,2134.50000179
1993-03-10,2133.50000181
1993-03-09,2132.50000182
1993-03-08,2131.50000184
1993-03-05,2130.50000185
1993-03-04,2129.50000187
1993-03-03,2128.50000188
1993-03-02,2127.5000019
1993-03-01,2126.50000191
1993-02-26,2125.50000193
1993-02-25,2124.50000194
1993-02-24,2123.50000196
1993-02-23,2122.50000197
1993-02-22,2121.50000199
1993-02-19,2120.500002
1993-02-18,2119.50000202
1993-02-17,2118.50000204
1993-02-16,2117.50000205
1993-02-15,2116.50000207
1993-02-12,2115.50000209
1993-02-11,2114.5000021
1993-02-10,2113.50000212
1993-02-09,2112.50000214
1993-02-08,2111.50000215
1993-02-05,2110.50000217
1993-02-04,2109.50000219
1993-02-03,2108.50000221
1993-02-02,2107.50000222
1993-02-01,2106.50000224
1993-01-29,2105.50000226
1993-01-28,2104.50000228
1993-01-27,2103.5000023
1993-01-26,2102.50000232
1993-01-25,2101.50000233
1993-01-22,2100.50000235
1993-01-21,2099.50000237
1993-01-20,2098.50000239
1993-01-19,2097.50000241
1993-01-18,2096.50000243
1993-01-15,2095.50000245
1993-01-14,2094.50000247
1993-01-13,2093.50000249
1993-01-12,2092.50000251
1993-01-11,2091.50000253
1993-01-08,2090.50000255
1993-01-07,2089.50000257
1993-01-06,2088.50000259
1993-01-05,2087.50000261
1993-01-04,2086.50000263
1992-12-31,2085.50000265
1992-12-30,2084.50000267
1992-12-29,2083.5000027
1992-12-24,2082.50000272
1992-12-23,2081.50000274
1992-12-22,2080.50000276
1992-12-21,2079.50000278
1992-12-18,2078.50000281
1992-12-17,2077.50000283
1992-12-16,2076.50000285
1992-12-15,2075.50000287
1992-12-14,2074.5000029
1992-12-11,2073.50000292
1992-12-10,2072.50000294
1992-12-09,2071.50000297
1992-12-08,2070.50000299
1992-12-07,2069.50000301
1992-12-04,2068.50000304
1992-12-03,2067.50000306
1992-12-02,2066.50000309
1992-12-01,2065.50000311
1992-11-30,2064.50000314
1992-11-27,2063.50000316
1992-11-26,2062.50000319
1992-11-25,2061.50000321
1992-11-24,2060.50000324
1992-11-23,2059.50000327
1992-11-20,2058.50000329
1992-11-19,2057.50000332
1992-11-18,2056.50000335
1992-11-17,2055.50000337
1992-11-16,2054.5000034
1992-11-13,2053.50000343
1992-11-12,2052.50000345
1992-11-11,2051.50000348
1992-11-10,2050.50000351
1992-11-09,2049.50000354
1992-11-06,2048.50000357
1992-11-05,2047.50000359
1992-11-04,2046.50000362
1992-11-03,2045.50000365
1992-11-02,2044.50000368
1992-10-30,2043.50000371
1992-10-29,2042.50000374
1992-10-28,2041.50000377
1992-10-27,2040.5000038
1992-10-26,2039.50000383
1992-10-23,2038.50000386
1992-10-22,2037.50000389
1992-10-21,2036.50000393
1992-10-20,2035.50000396
1992-10-19,2034.50000399
1992-10-16,2033.50000402
1992-10-15,2032.50000405
1992-10-14,2031.50000409
1992-10-13,2030.50000412
1992-10-12,2029.50000415
1992-10-09,2028.50000419
1992-10-08,2027.50000422
1992-10-07,2026.50000425
1992-10-06,2025.50000429
1992-10-05,2024.50000432
1992-10-02,2023.50000436
1992-10-01,2022.50000439
1992-09-30,2021.50000443
1992-09-29,2020.50000446
1992-09-28,2019.5000045
1992-09-25,2018.50000453
1992-09-24,2017.50000457
1992-09-23,2016.50000461
1992-09-22,2015.50000464
1992-09-21,2014.50000468
1992-09-18,2013.50000472
1992-09-17,2012.50000476
1992-09-16,2011.50000479
1992-09-15,2010.50000483
1992-09-14,2009.50000487
1992-09-11,2008.50000491
1992-09-10,2007.50000495
1992-09-09,2006.50000499
1992-09-08,2005.50000503
1992-09-07,2004.50000507
1992-09-04,2003.50000511
1992-09-03,2002.50000515
1992-09-02,2001.50000519
1992-09-01,2000.50000524
1992-08-28,1999.50000528
1992-08-27,1998.50000532
1992-08-26,1997.50000536
1992-08-25,1996.50000541
1992-08-24,1995.50000545
1992-08-21,1994.50000549
1992-08-20,1993.50000554
1992-08-19,1992.50000558
1992-08-18,1991.50000563
1992-08-17,1990.50000567
1992-08-14,1989.50000572
1992-08-13,1988.50000576
1992-08-12,1987.50000581
1992-08-11,1986.50000586
1992-08-10,1985.5000059
1992-08-07,1984.50000595
1992-08-06,1983.500006
1992-08-05,1982.50000605
1992-08-04,1981.5000061
1992-08-03,1980.50000614
1992-07-31,1979.50000619
1992-07-30,1978.50000624
1992-07-29,1977.50000629
1992-07-28,1976.50000634
1992-07-27,1975.5000064
1992-07-24,1974.50000645
1992-07-23,1973.5000065
1992-07-22,1972.50000655
1992-07-21,1971.5000066
1992-07-20,1970.50000666
1992-07-17,1969.50000671
1992-07-16,1968.50000676
1992-07-15,1967.50000682
1992-07-14,1966.50000687
1992-07-13,1965.50000693
1992-07-10,1964.50000698
1992-07-09,1963.50000704
1992-07-08,1962.5000071
1992-07-07,1961.50000715
1992-07-06,1960.50000721
1992-07-03,1959.50000727
1992-07-02,1958.50000733
1992-07-01,1957.50000739
1992-06-30,1956.50000744
1992-06-29,1955.5000075
1992-06-26,1954.50000757
1992-06-25,1953.50000763
1992-06-24,1952.50000769
1992-06-23,1951.50000775
1992-06-22,1950.50000781
1992-06-19,1949.50000787
1992-06-18,1948.50000794
1992-06-17,1947.500008
1992-06-16,1946.50000806
1992-06-15,1945.50000813
1992-06-12,1944.5000082
1992-06-11,1943.50000826
1992-06-10,1942.50000833
1992-06-09,1941.50000839
1992-06-08,1940.50000846
1992-06-05,1939.50000853
1992-06-04,1938.5000086
1992-06-03,1937.50000867
1992-06-02,1936.50000874
1992-06-01,1935.50000881
1992-05-29,1934.50000888
1992-05-28,1933.50000895
1992-05-27,1932.50000902
1992-05-26,1931.50000909
1992-05-22,1930.50000917
1992-05-21,1929.50000924
1992-05-20,1928.50000931
1992-05-19,1927.50000939
1992-05-18,1926.50000946
1992-05-15,1925.50000954
1992-05-14,1924.50000962
1992-05-13,1923.50000969
1992-05-12,1922.50000977
1992-05-11,1921.50000985
1992-05-08,1920.50000993
1992-05-07,1919.50001001
1992-05-06,1918.50001009
1992-05-05,1917.50001017
1992-05-01,1916.50001025
1992-04-30,1915.50001033
1992-04-29,1914.50001042
1992-04-28,1913.5000105
1992-04-27,1912.50001059
1992-04-24,1911.50001067
1992-04-23,1910.50001076
1992-04-22,1909.50001084
1992-04-21,1908.50001093
1992-04-16,1907.50001102
1992-04-15,1906.50001111
1992-04-14,1905.5000112
1992-04-13,1904.50001129
1992-04-10,1903.50001138
1992-04-09,1902.50001147
1992-04-08,1901.50001156
1992-04-07,1900.50001165
1992-04-06,1899.50001175
1992-04-03,1898.50001184
1992-04-02,1897.50001194
1992-04-01,1896.50001203
1992-03-31,1895.50001213
1992-03-30,1894.50001223
1992-03-27,1893.50001232
1992-03-26,1892.50001242
1992-03-25,1891.50001252
1992-03-24,1890.50001262
1992-03-23,1889.50001272
1992-03-20,1888.50001283
1992-03-19,1887.50001293
1992-03-18,1886.50001303
1992-03-17,1885.50001314
1992-03-16,1884.50001324
1992-03-13,1883.50001335
1992-03-12,1882.50001346
1992-03-11,1881.50001357
1992-03-10,1880.50001367
1992-03-09,1879.50001378
1992-03-06,1878.5000139
1992-03-05,1877.50001401
1992-03-04,1876.50001412
1992-03-03,1875.50001423
1992-03-02,1874.50001435
1992-02-28,1873.50001446
1992-02-27,1872.50001458
1992-02-26,1871.5000147
1992-02-25,1870.50001481
1992-02-24,1869.50001493
1992-02-21,1868.50001505
1992-02-20,1867.50001517
1992-02-19,1866.5000153
1992-02-18,1865.50001542
1992-02-17,1864.50001554
1992-02-14,1863.50001567
1992-02-13,1862.50001579
1992-02-12,1861.50001592
1992-02-11,1860.50001605
1992-02-10,1859.50001618
1992-02-07,1858.50001631
1992-02-06,1857.50001644
1992-02-05,1856.50001657
1992-02-04,1855.5000167
1992-02-03,1854.50001684
1992-01-31,1853.50001697
1992-01-30,1852.50001711
1992-01-29,1851.50001725
1992-01-28,1850.50001738
1992-01-27,1849.50001752
1992-01-24,1848.50001766
1992-01-23,1847.50001781
1992-01-22,1846.50001795
1992-01-21,1845.50001809
1992-01-20,1844.50001824
1992-01-17,1843.50001839
1992-01-16,1842.50001853
1992-01-15,1841.50001868
1992-01-14,1840.50001883
1992-01-13,1839.50001898
1992-01-10,1838.50001914
1992-01-09,1837.50001929
1992-01-08,1836.50001944
1992-01-07,1835.5000196
1992-01-06,1834.50001976
1992-01-03,1833.50001992
1992-01-02,1832.50002008
1991-12-31,1831.50002024
1991-12-30,1830.5000204
1991-12-27,1829.50002056
1991-12-24,1828.50002073
1991-12-23,1827.5000209
1991-12-20,1826.50002106
1991-12-19,1825.50002123
1991-12-18,1824.5000214
1991-12-17,1823.50002158
1991-12-16,1822.50002175
1991-12-13,1821.50002192
1991-12-12,1820.5000221
1991-12-11,1819.50002228
1991-12-10,1818.50002246
1991-12-09,1817.50002264
1991-12-06,1816.50002282
1991-12-05,1815.500023
1991-12-04,1814.50002319
1991-12-03,1813.50002337
1991-12-02,1812.50002356
1991-11-29,1811.50002375
1991-11-28,1810.50002394
1991-11-27,1809.50002413
1991-11-26,1808.50002433
1991-11-25,1807.50002452
1991-11-22,1806.50002472
1991-11-21,1805.50002492
1991-11-20,1804.50002512
1991-11-19,1803.50002532
1991-11-18,1802.50002552
1991-11-15,1801.50002573
1991-11-14,1800.50002593
1991-11-13,1799.50002614
1991-11-12,1798.50002635
1991-11-11,1797.50002656
1991-11-08,1796.50002678
1991-11-07,1795.50002699
1991-11-06,1794.50002721
1991-11-05,1793.50002743
1991-11-04,1792.50002765
1991-11-01,1791.50002787
1991-10-31,1790.50002809
1991-10-30,1789.50002832
1991-10-29,1788.50002855
1991-10-28,1787.50002878
1991-10-25,1786.50002901
1991-10-24,1785.50002924
1991-10-23,1784.50002947
1991-10-22,1783.50002971
1991-10-21,1782.50002995
1991-10-18,1781.50003019
1991-10-17,1780.50003043
1991-10-16,1779.50003068
1991-10-15,1778.50003092
1991-10-14,1777.50003117
1991-10-11,1776.50003142
1991-10-10,1775.50003168
1991-10-09,1774.50003193
1991-10-08,1773.50003219
1991-10-07,1772.50003244
1991-10-04,1771.50003271
1991-10-03,1770.50003297
1991-10-02,1769.50003323
1991-10-01,1768.5000335
1991-09-30,1767.50003377
1991-09-27,1766.50003404
1991-09-26,1765.50003431
1991-09-25,1764.50003459
1991-09-24,1763.50003487
1991-09-23,1762.50003515
1991-09-20,1761.50003543
1991-09-19,1760.50003571
1991-09-18,1759.500036
1991-09-17,1758.50003629
1991-09-16,1757.50003658
1991-09-13,1756.50003688
1991-09-12,1755.50003717
1991-09-11,1754.50003747
1991-09-10,1753.50003777
1991-09-09,1752.50003807
1991-09-06,1751.50003838
1991-09-05,1750.50003869
1991-09-04,1749.500039
1991-09-03,1748.50003931
1991-09-02,1747.50003963
1991-08-30,1746.50003995
1991-08-29,1745.50004027
1991-08-28,1744.50004059
1991-08-27,1743.50004092
1991-08-23,1742.50004125
1991-08-22,1741.50004158
1991-08-21,1740.50004191
1991-08-20,1739.50004225
1991-08-19,1738.50004259
1991-08-16,1737.50004293
1991-08-15,1736.50004327
1991-08-14,1735.50004362
1991-08-13,1734.50004397
1991-08-12,1733.50004432
1991-08-09,1732.50004468
1991-08-08,1731.50004504
1991-08-07,1730.5000454
1991-08-06,1729.50004577
1991-08-05,1728.50004613
1991-08-02,1727.5000465
1991-08-01,1726.50004688
1991-07-31,1725.50004725
1991-07-30,1724.50004763
1991-07-29,1723.50004802
1991-07-26,1722.5000484
1991-07-25,1721.50004879
1991-07-24,1720.50004918
1991-07-23,1719.50004958
1991-07-22,1718.50004998
1991-07-19,1717.50005038
1991-07-18,1716.50005078
1991-07-17,1715.50005119
1991-07-16,1714.5000516
1991-07-15,1713.50005202
1991-07-12,1712.50005243
1991-07-11,1711.50005285
1991-07-10,1710.50005328
1991-07-09,1709.50005371
1991-07-08,1708.50005414
1991-07-05,1707.50005457
1991-07-04,1706.50005501
1991-07-03,1705.50005545
1991-07-02,1704.5000559
1991-07-01,1703.50005635
1991-06-28,1702.5000568
1991-06-27,1701.50005726
1991-06-26,1700.50005772
1991-06-25,1699.50005818
1991-06-24,1698.50005865
1991-06-21,1697.50005912
1991-06-20,1696.50005959
1991-06-19,1695.50006007
1991-06-18,1694.50006055
1991-06-17,1693.50006104
1991-06-14,1692.50006153
1991-06-13,1691.50006203
1991-06-12,1690.50006252
1991-06-11,1689.50006303
1991-06-10,1688.50006353
1991-06-07,1687.50006404
1991-06-06,1686.50006456
1991-06-05,1685.50006508
1991-06-04,1684.5000656
1991-06-03,1683.50006612
1991-05-31,1682.50006666
1991-05-30,1681.50006719
1991-05-29,1680.50006773
1991-05-28,1679.50006828
1991-05-24,1678.50006882
1991-05-23,1677.50006938
1991-05-22,1676.50006993
1991-05-21,1675.5000705
1991-05-20,1674.50007106
1991-05-17,1673.50007163
1991-05-16,1672.50007221
1991-05-15,1671.50007279
1991-05-14,1670.50007337
1991-05-13,1669.50007396
1991-05-10,1668.50007456
1991-05-09,1667.50007515
1991-05-08,1666.50007576
1991-05-07,1665.50007637
1991-05-03,1664.50007698
1991-05-02,1663.5000776
1991-05-01,1662.50007822
1991-04-30,1661.50007885
1991-04-29,1660.50007948
1991-04-26,1659.50008012
1991-04-25,1658.50008077
1991-04-24,1657.50008141
1991-04-23,1656.50008207
1991-04-22,1655.50008273
1991-04-19,1654.50008339
1991-04-18,1653.50008406
1991-04-17,1652.50008474
1991-04-16,1651.50008542
1991-04-15,1650.5000861
1991-04-12,1649.50008679
1991-04-11,1648.50008749
1991-04-10,1647.50008819
1991-04-09,1646.5000889
1991-04-08,1645.50008962
1991-04-05,1644.50009034
1991-04-04,1643.50009106
1991-04-03,1642.50009179
1991-04-02,1641.50009253
1991-03-28,1640.50009327
1991-03-27,1639.50009402
1991-03-26,1638.50009478
1991-03-25,1637.50009554
1991-03-22,1636.50009631
1991-03-21,1635.50009708
1991-03-20,1634.50009786
1991-03-19,1633.50009865
1991-03-18,1632.50009944
1991-03-15,1631.50010024
1991-03-14,1630.50010104
1991-03-13,1629.50010185
1991-03-12,1628.50010267
1991-03-11,1627.5001035
1991-03-08,1626.50010433
1991-03-07,1625.50010517
1991-03-06,1624.50010601
1991-03-05,1623.50010686
1991-03-04,1622.50010772
1991-03-01,1621.50010859
1991-02-28,1620.50010946
1991-02-27,1619.50011034
1991-02-26,1618.50011122
1991-02-25,1617.50011212
1991-02-22,1616.50011302
1991-02-21,1615.50011393
1991-02-20,1614.50011484
1991-02-19,1613.50011576
1991-02-18,1612.50011669
1991-02-15,1611.50011763
1991-02-14,1610.50011858
1991-02-13,1609.50011953
1991-02-12,1608.50012049
1991-02-11,1607.50012146
1991-02-08,1606.50012243
1991-02-07,1605.50012341
1991-02-06,1604.50012441
1991-02-05,1603.5001254
1991-02-04,1602.50012641
1991-02-01,1601.50012743
1991-01-31,1600.50012845
1991-01-30,1599.50012948
1991-01-29,1598.50013052
1991-01-28,1597.50013157
1991-01-25,1596.50013263
1991-01-24,1595.50013369
1991-01-23,1594.50013477
1991-01-22,1593.50013585
1991-01-21,1592.50013694
1991-01-18,1591.50013804
1991-01-17,1590.50013915
1991-01-16,1589.50014027
1991-01-15,1588.50014139
1991-01-14,1587.50014253
1991-01-11,1586.50014367
1991-01-10,1585.50014483
1991-01-09,1584.50014599
1991-01-08,1583.50014716
1991-01-07,1582.50014835
1991-01-04,1581.50014954
1991-01-03,1580.50015074
1991-01-02,1579.50015195
1990-12-31,1578.50015317
1990-12-28,1577.5001544
1990-12-27,1576.50015564
1990-12-24,1575.50015689
1990-12-21,1574.50015815
1990-12-20,1573.50015942
1990-12-19,1572.5001607
1990-12-18,1571.50016199
1990-12-17,1570.50016329
1990-12-14,1569.50016461
1990-12-13,1568.50016593
1990-12-12,1567.50016726
1990-12-11,1566.5001686
1990-12-10,1565.50016996
1990-12-07,1564.50017132
1990-12-06,1563.5001727
1990-12-05,1562.50017409
1990-12-04,1561.50017548
1990-12-03,1560.50017689
1990-11-30,1559.50017831
1990-11-29,1558.50017975
1990-11-28,1557.50018119
1990-11-27,1556.50018265
1990-11-26,1555.50018411
1990-11-23,1554.50018559
1990-11-22,1553.50018708
1990-11-21,1552.50018859
1990-11-20,1551.5001901
1990-11-19,1550.50019163
1990-11-16,1549.50019317
1990-11-15,1548.50019472
1990-11-14,1547.50019628
1990-11-13,1546.50019786
1990-11-12,1545.50019945
1990-11-09,1544.50020105
1990-11-08,1543.50020266
1990-11-07,1542.50020429
1990-11-06,1541.50020593
1990-11-05,1540.50020759
1990-11-02,1539.50020925
1990-11-01,1538.50021094
1990-10-31,1537.50021263
1990-10-30,1536.50021434
1990-10-29,1535.50021606
1990-10-26,1534.50021779
1990-10-25,1533.50021954
1990-10-24,1532.50022131
1990-10-23,1531.50022308
1990-10-22,1530.50022488
1990-10-19,1529.50022668
1990-10-18,1528.5002285
1990-10-17,1527.50023034
1990-10-16,1526.50023219
1990-10-15,1525.50023405
1990-10-12,1524.50023593
1990-10-11,1523.50023783
1990-10-10,1522.50023974
1990-10-09,1521.50024166
1990-10-08,1520.50024361
1990-10-05,1519.50024556
1990-10-04,1518.50024753
1990-10-03,1517.50024952
1990-10-02,1516.50025153
1990-10-01,1515.50025355
1990-09-28,1514.50025558
1990-09-27,1513.50025764
1990-09-26,1512.50025971
1990-09-25,1511.50026179
1990-09-24,1510.5002639
1990-09-21,1509.50026601
1990-09-20,1508.50026815
1990-09-19,1507.50027031
1990-09-18,1506.50027248
1990-09-17,1505.50027467
1990-09-14,1504.50027687
1990-09-13,1503.5002791
1990-09-12,1502.50028134
1990-09-11,1501.5002836
1990-09-10,1500.50028587
1990-09-07,1499.50028817
1990-09-06,1498.50029049
1990-09-05,1497.50029282
1990-09-04,1496.50029517
1990-09-03,1495.50029754
1990-08-31,1494.50029993
1990-08-30,1493.50030234
1990-08-29,1492.50030477
1990-08-28,1491.50030722
1990-08-24,1490.50030968
1990-08-23,1489.50031217
1990-08-22,1488.50031468
1990-08-21,1487.50031721
1990-08-20,1486.50031975
1990-08-17,1485.50032232
1990-08-16,1484.50032491
1990-08-15,1483.50032752
1990-08-14,1482.50033015
1990-08-13,1481.5003328
1990-08-10,1480.50033548
1990-08-09,1479.50033817
1990-08-08,1478.50034089
1990-08-07,1477.50034363
1990-08-06,1476.50034639
1990-08-03,1475.50034917
1990-08-02,1474.50035197
1990-08-01,1473.5003548
1990-07-31,1472.50035765
1990-07-30,1471.50036052
1990-07-27,1470.50036342
1990-07-26,1469.50036634
1990-07-25,1468.50036928
1990-07-24,1467.50037225
1990-07-23,1466.50037524
1990-07-20,1465.50037825
1990-07-19,1464.50038129
1990-07-18,1463.50038435
1990-07-17,1462.50038744
1990-07-16,1461.50039055
1990-07-13,1460.50039369
1990-07-12,1459.50039685
1990-07-11,1458.50040004
1990-07-10,1457.50040325
1990-07-09,1456.50040649
1990-07-06,1455.50040975
1990-07-05,1454.50041304
1990-07-04,1453.50041636
1990-07-03,1452.50041971
1990-07-02,1451.50042308
1990-06-29,1450.50042648
1990-06-28,1449.5004299
1990-06-27,1448.50043335
1990-06-26,1447.50043683
1990-06-25,1446.50044034
1990-06-22,1445.50044388
1990-06-21,1444.50044745
1990-06-20,1443.50045104
1990-06-19,1442.50045466
1990-06-18,1441.50045831
1990-06-15,1440.500462
1990-06-14,1439.50046571
1990-06-13,1438.50046945
1990-06-12,1437.50047322
1990-06-11,1436.50047702
1990-06-08,1435.50048085
1990-06-07,1434.50048471
1990-06-06,1433.50048861
1990-06-05,1432.50049253
1990-06-04,1431.50049649
1990-06-01,1430.50050047
1990-05-31,1429.50050449
1990-05-30,1428.50050855
1990-05-29,1427.50051263
1990-05-25,1426.50051675
1990-05-24,1425.5005209
1990-05-23,1424.50052508
1990-05-22,1423.5005293
1990-05-21,1422.50053355
1990-05-18,1421.50053784
1990-05-17,1420.50054216
1990-05-16,1419.50054651
1990-05-15,1418.5005509
1990-05-14,1417.50055533
1990-05-11,1416.50055979
1990-05-10,1415.50056428
1990-05-09,1414.50056882
1990-05-08,1413.50057338
1990-05-04,1412.50057799
1990-05-03,1411.50058263
1990-05-02,1410.50058731
1990-05-01,1409.50059203
1990-04-30,1408.50059678
1990-04-27,1407.50060158
1990-04-26,1406.50060641
1990-04-25,1405.50061128
1990-04-24,1404.50061619
1990-04-23,1403.50062114
1990-04-20,1402.50062613
1990-04-19,1401.50063116
1990-04-18,1400.50063623
1990-04-17,1399.50064134
1990-04-12,1398.50064649
1990-04-11,1397.50065168
1990-04-10,1396.50065692
1990-04-09,1395.50066219
1990-04-06,1394.50066751
1990-04-05,1393.50067287
1990-04-04,1392.50067828
1990-04-03,1391.50068373
1990-04-02,1390.50068922
1990-03-30,1389.50069475
1990-03-29,1388.50070033
1990-03-28,1387.50070596
1990-03-27,1386.50071163
1990-03-26,1385.50071735
