Date,MMIN_10,MMIN_20
2007-09-12,2673.75,2622.22
2007-09-11,2643.44,2622.22
2007-09-10,2640.22,2622.22
2007-09-06,2622.22,2622.22
2007-09-05,2622.22,2622.22
2007-09-04,2622.22,2622.22
2007-09-03,2622.22,2622.22
2007-08-30,2622.22,2622.22
2007-08-29,2622.22,2622.22
2007-08-28,2622.22,2622.22
2007-08-27,2622.22,2622.22
2007-08-23,2622.22,2622.22
2007-08-22,2622.22,2622.22
2007-08-21,2650.37,2650.37
2007-08-20,2686.27,2686.27
2007-08-16,2727.73,2725.22
2007-08-14,2758.7,2725.22
2007-08-13,2796.7,2725.22
2007-08-09,2796.7,2725.22
2007-08-08,2796.7,2723.17
2007-08-07,2796.7,2700.75
2007-08-06,2798.28,2700.75
2007-08-02,2798.43,2700.75
2007-08-01,2803.47,2700.75
2007-07-31,2803.47,2700.75
2007-07-30,2858.33,2700.75
2007-07-26,2858.33,2700.75
2007-07-25,2823.37,2700.75
2007-07-24,2814.35,2700.75
2007-07-19,2779.77,2700.75
2007-07-18,2733.69,2672.09
2007-07-17,2727.35,2654.36
2007-07-13,2727.35,2636.55
2007-07-12,2725.22,2616.16
2007-07-11,2725.22,2616.16
2007-07-10,2725.22,2606.05
2007-07-09,2725.22,2595.89
2007-07-04,2725.22,2595.89
2007-07-03,2725.22,2595.89
2007-07-02,2723.17,2595.89
2007-06-28,2700.75,2595.89
2007-06-27,2700.75,2595.89
2007-06-26,2700.75,2595.89
2007-06-25,2700.75,2580.33
2007-06-21,2700.75,2578.56
2007-06-20,2700.75,2557.35
2007-06-19,2700.75,2543.2
2007-06-18,2700.75,2505.33
2007-06-15,2700.75,2496.92
2007-06-14,2700.75,2496.92
2007-06-13,2672.09,2496.92
2007-06-12,2654.36,2496.92
2007-06-11,2636.55,2496.92
2007-06-07,2616.16,2496.92
2007-06-06,2616.16,2496.92
2007-06-05,2606.05,2496.92
2007-06-04,2595.89,2496.92
2007-05-31,2595.89,2492.37
2007-05-30,2595.89,2477.81
2007-05-29,2595.89,2477.81
2007-05-28,2595.89,2477.81
2007-05-24,2595.89,2477.81
2007-05-23,2595.89,2477.81
2007-05-22,2580.33,2477.81
2007-05-21,2578.56,2477.81
2007-05-17,2557.35,2477.81
2007-05-16,2543.2,2477.81
2007-05-15,2505.33,2477.81
2007-05-14,2496.92,2477.81
2007-05-10,2496.92,2477.48
2007-05-09,2496.92,2477.48
2007-05-08,2496.92,2471.06
2007-05-07,2496.92,2471.06
2007-05-03,2496.92,2451.33
2007-05-02,2496.92,2415.28
2007-04-30,2496.92,2396.83
2007-04-26,2496.92,2396.83
2007-04-24,2492.37,2396.83
2007-04-23,2477.81,2396.83
2007-04-19,2477.81,2396.83
2007-04-18,2477.81,2396.83
2007-04-17,2477.81,2396.83
2007-04-16,2477.81,2396.83
2007-04-12,2477.81,2396.83
2007-04-11,2477.81,2396.83
2007-04-10,2477.81,2396.83
2007-04-05,2477.81,2396.83
2007-04-04,2477.81,2383.94
2007-04-03,2477.85,2375.2
2007-04-02,2477.48,2362.0
2007-03-29,2477.48,2337.35
2007-03-28,2471.06,2299.66
2007-03-27,2471.06,2299.4
2007-03-26,2451.33,2280.1
2007-03-22,2415.28,2273.45
2007-03-21,2396.83,2243.94
2007-03-20,2396.83,2243.94
2007-03-19,2396.83,2243.94
2007-03-15,2396.83,2243.94
2007-03-14,2396.83,2243.94
2007-03-13,2396.83,2243.94
2007-03-12,2396.83,2243.94
2007-03-08,2396.83,2243.94
2007-03-07,2396.83,2243.94
2007-03-06,2396.83,2243.94
2007-03-05,2436.64,2243.94
2007-03-01,2402.14,2243.94
2007-02-28,2383.94,2243.94
2007-02-27,2375.2,2243.94
2007-02-26,2362.0,2243.94
2007-02-22,2337.35,2243.94
2007-02-21,2299.66,2243.94
2007-02-20,2299.4,2243.94
2007-02-19,2280.1,2243.94
2007-02-15,2273.45,2243.94
2007-02-14,2243.94,2243.94
2007-02-13,2243.94,2243.94
2007-02-12,2243.94,2243.94
2007-02-08,2243.94,2243.94
2007-02-07,2243.94,2243.94
2007-02-06,2243.94,2243.94
2007-02-05,2243.94,2243.94
2007-02-01,2243.94,2243.94
2007-01-31,2243.94,2243.94
2007-01-30,2243.94,2243.2
2007-01-29,2306.07,2243.2
2007-01-25,2343.93,2243.2
2007-01-24,2367.09,2243.2
2007-01-23,2367.67,2243.2
2007-01-22,2371.93,2243.2
2007-01-18,2380.84,2243.2
2007-01-17,2342.96,2243.2
2007-01-16,2308.49,2242.96
2007-01-15,2298.2,2213.21
2007-01-11,2298.2,1685.75
2007-01-10,2298.2,1685.75
2007-01-09,2298.2,1685.75
2007-01-08,2298.2,1685.75
2007-01-04,2298.2,1685.75
2007-01-03,2298.2,1685.75
2006-12-28,2298.2,1685.75
2006-12-27,2297.36,1685.75
2006-12-26,2289.71,1685.75
2006-12-25,2279.5,1685.75
2006-12-21,2243.2,1685.75
2006-12-20,2243.2,1685.75
2006-12-19,2243.2,1685.75
2006-12-18,2243.2,1685.75
2006-12-14,2243.2,1685.75
2006-12-13,2243.2,1685.75
2006-12-12,2243.2,1685.75
2006-12-11,2243.2,1685.75
2006-12-07,2242.96,1685.75
2006-12-06,2213.21,1685.75
2006-12-05,1685.75,1685.75
2006-12-04,1685.75,1685.75
2006-11-30,1685.75,1685.75
2006-11-29,1685.75,1685.75
2006-11-28,1685.75,1685.75
2006-11-27,1685.75,1685.75
2006-11-23,1685.75,1685.75
2006-11-22,1685.75,1685.75
2006-11-21,1685.75,1685.75
2006-11-20,1685.75,1685.75
2006-11-17,2203.51,2152.19
2006-11-16,2203.51,2134.24
2006-11-15,2203.51,2120.86
2006-11-14,2194.5,2093.42
2006-11-13,2191.87,2087.34
2006-11-09,2191.87,2075.8
2006-11-08,2191.87,2068.33
2006-11-07,2182.89,2068.33
2006-11-06,2154.9,2068.33
2006-11-02,2152.19,2068.33
2006-11-01,2152.19,2068.33
2006-10-31,2152.19,2068.33
2006-10-30,2152.19,2068.33
2006-10-19,2152.19,2068.33
2006-10-18,2152.19,2044.98
2006-10-17,2152.19,1998.79
2006-10-16,2152.19,1998.64
2006-10-12,2152.19,1998.6
2006-10-11,2152.19,1949.09
2006-10-10,2177.04,1949.09
2006-10-09,2193.27,1949.09
2006-10-04,2134.24,1949.09
2006-10-03,2120.86,1949.07
2006-10-02,2093.42,1949.07
2006-09-28,2087.34,1949.07
2006-09-27,2075.8,1949.07
2006-09-26,2068.33,1941.07
2006-09-25,2068.33,1941.07
2006-09-21,2068.33,1941.07
2006-09-20,2068.33,1922.2
2006-09-19,2068.33,1880.66
2006-09-18,2068.33,1838.21
2006-09-14,2068.33,1800.7
2006-09-13,2068.33,1775.62
2006-09-12,2044.98,1730.72
2006-09-11,1998.79,1729.73
2006-09-07,1998.64,1729.73
2006-09-06,1998.6,1710.68
2006-09-05,1949.09,1710.68
2006-09-04,1949.09,1710.68
2006-08-31,1949.09,1710.68
2006-08-30,1949.09,1710.68
2006-08-29,1949.07,1710.68
2006-08-28,1949.07,1710.68
2006-08-24,1949.07,1710.68
2006-08-23,1949.07,1710.68
2006-08-22,1941.07,1696.93
2006-08-21,1941.07,1681.23
2006-08-17,1941.07,1657.42
2006-08-16,1922.2,1657.42
2006-08-15,1880.66,1657.42
2006-08-14,1838.21,1657.42
2006-08-10,1800.7,1657.42
2006-08-09,1775.62,1657.42
2006-08-08,1730.72,1657.42
2006-08-07,1729.73,1657.42
2006-08-03,1729.73,1657.42
2006-08-02,1710.68,1657.42
2006-08-01,1710.68,1657.42
2006-07-31,1710.68,1657.42
2006-07-27,1710.68,1657.42
2006-07-26,1710.68,1657.42
2006-07-25,1710.68,1657.42
2006-07-24,1710.68,1657.42
2006-07-20,1710.68,1657.42
2006-07-19,1710.68,1657.42
2006-07-18,1696.93,1657.42
2006-07-17,1681.23,1657.42
2006-07-13,1657.42,1657.42
2006-07-12,1657.42,1657.42
2006-07-11,1657.42,1657.42
2006-07-10,1657.42,1657.42
2006-07-06,1657.42,1657.42
2006-07-05,1657.42,1657.42
2006-07-04,1657.42,1657.42
2006-07-03,1657.42,1657.42
2006-06-29,1657.42,1657.42
2006-06-28,1657.42,1657.42
2006-06-27,1667.27,1667.27
2006-06-26,1670.59,1670.59
2006-06-22,1670.59,1670.59
2006-06-21,1670.59,1670.59
2006-06-20,1670.59,1670.59
2006-06-19,1670.59,1670.59
2006-06-15,1670.59,1670.59
2006-06-14,1733.66,1733.66
2006-06-13,1770.23,1770.23
2006-06-12,1785.84,1785.84
2006-06-08,1785.84,1785.84
2006-06-07,1785.84,1785.84
2006-06-06,1785.84,1785.84
2006-06-05,1785.84,1785.84
2006-06-01,1785.84,1785.84
2006-05-31,1785.84,1785.84
2006-05-29,1785.84,1785.84
2006-05-25,1792.57,1792.57
2006-05-24,1792.57,1792.57
2006-05-23,1900.33,1900.33
2006-05-22,2008.45,2008.45
2006-05-18,2008.45,2008.45
2006-05-16,2008.45,2008.45
2006-05-15,2064.49,2064.49
2006-05-11,2064.49,2064.49
2006-05-10,2066.57,2066.57
2006-05-09,2110.43,2083.42
2006-05-08,2110.43,2083.42
2006-05-04,2110.43,2083.42
2006-05-03,2110.43,2083.42
2006-05-02,2110.43,2083.42
2006-04-27,2110.43,2083.42
2006-04-26,2110.43,2083.42
2006-04-20,2110.43,2083.42
2006-04-19,2110.43,2083.42
2006-04-18,2140.68,2083.42
2006-04-17,2178.89,2083.42
2006-04-13,2178.89,2083.42
2006-04-12,2178.89,2083.42
2006-04-11,2178.89,2083.42
2006-04-06,2174.43,2083.42
2006-04-05,2174.43,2083.42
2006-04-04,2155.15,2083.42
2006-04-03,2143.35,2083.42
2006-03-30,2083.42,2083.42
2006-03-29,2083.42,2083.42
2006-03-28,2083.42,2083.42
2006-03-27,2083.42,2083.42
2006-03-23,2083.42,2083.42
2006-03-22,2083.42,2083.42
2006-03-21,2083.42,2083.42
2006-03-20,2083.42,2083.42
2006-03-16,2083.42,2083.42
2006-03-15,2083.42,2083.42
2006-03-14,2154.48,2154.48
2006-03-13,2231.07,2231.07
2006-03-09,2231.07,2231.07
2006-03-08,2255.18,2255.18
2006-03-07,2286.23,2286.23
2006-03-06,2286.23,2286.23
2006-03-02,2286.23,2286.23
2006-03-01,2286.23,2238.93
2006-02-28,2286.23,2219.85
2006-02-27,2286.23,2182.64
2006-02-23,2286.23,2182.64
2006-02-22,2286.23,2155.07
2006-02-21,2286.23,2151.21
2006-02-20,2286.23,2138.02
2006-02-16,2399.3,2138.02
2006-02-15,2440.19,2138.02
2006-02-14,2440.19,2138.02
2006-02-13,2480.16,2138.02
2006-02-09,2480.16,2138.02
2006-02-08,2480.16,2138.02
2006-02-07,2480.16,2138.02
2006-02-06,2480.16,2122.25
2006-02-02,2480.16,2114.05
2006-02-01,2327.77,2102.65
2006-01-30,2316.14,2049.21
2006-01-26,2316.14,2031.64
2006-01-25,2301.28,2031.64
2006-01-24,2238.93,2031.64
2006-01-23,2219.85,2031.64
2006-01-19,2182.64,2031.64
2006-01-18,2182.64,2031.64
2006-01-17,2155.07,2031.64
2006-01-16,2151.21,2031.64
2006-01-05,2138.02,2031.64
2006-01-04,2138.02,2031.64
2006-01-03,2138.02,2031.64
2006-01-02,2138.02,2031.64
2005-12-29,2138.02,2031.64
2005-12-28,2138.02,2031.64
2005-12-27,2138.02,2031.64
2005-12-26,2138.02,2031.64
2005-12-22,2122.25,2031.64
2005-12-21,2114.05,2031.64
2005-12-20,2102.65,1981.49
2005-12-19,2049.21,1981.49
2005-12-15,2031.64,1981.49
2005-12-14,2031.64,1981.49
2005-12-13,2031.64,1981.49
2005-12-12,2031.64,1981.49
2005-12-08,2031.64,1981.49
2005-12-07,2031.64,1981.49
2005-12-06,2031.64,1981.49
2005-12-05,2031.64,1981.49
2005-12-02,2031.64,1981.49
2005-12-01,2031.64,1981.49
2005-11-30,2039.66,1981.49
2005-11-29,2039.66,1981.49
2005-11-28,2039.66,1981.49
2005-11-24,2039.66,1981.49
2005-11-23,2075.99,1981.49
2005-11-22,2085.81,1981.49
2005-11-21,2065.02,1968.06
2005-11-17,2034.47,1915.55
2005-11-16,1981.49,1874.98
2005-11-15,1981.49,1862.08
2005-11-14,1981.49,1862.08
2005-11-10,1981.49,1862.08
2005-11-09,1981.49,1862.08
2005-11-08,1981.49,1862.08
2005-11-07,1981.49,1861.04
2005-11-04,1981.49,1861.04
2005-11-01,1981.49,1861.04
2005-10-31,1981.49,1844.02
2005-10-27,1990.59,1844.02
2005-10-26,1990.59,1816.13
2005-10-25,1991.1,1793.12
2005-10-24,1990.03,1793.12
2005-10-20,1990.03,1793.12
2005-10-19,1990.03,1777.51
2005-10-18,1988.58,1766.12
2005-10-17,1988.58,1744.1
2005-10-13,1968.06,1731.47
2005-10-12,1915.55,1731.47
2005-10-11,1874.98,1731.47
2005-10-10,1862.08,1731.47
2005-10-05,1862.08,1731.47
2005-10-04,1862.08,1731.47
2005-10-03,1862.08,1731.47
2005-09-29,1862.08,1731.47
2005-09-28,1861.04,1731.47
2005-09-27,1861.04,1731.47
2005-09-26,1861.04,1731.47
2005-09-22,1844.02,1731.47
2005-09-21,1844.02,1731.47
2005-09-20,1816.13,1731.47
2005-09-19,1793.12,1731.47
2005-09-15,1793.12,1731.47
2005-09-14,1793.12,1731.47
2005-09-13,1777.51,1731.47
2005-09-12,1766.12,1731.47
2005-09-08,1744.1,1731.47
2005-09-07,1731.47,1731.47
2005-09-06,1731.47,1731.47
2005-09-05,1731.47,1731.47
2005-09-01,1731.47,1731.47
2005-08-31,1731.47,1731.47
2005-08-30,1731.47,1731.47
2005-08-29,1731.47,1731.47
2005-08-25,1731.47,1731.47
2005-08-24,1731.47,1731.47
2005-08-23,1731.47,1731.47
2005-08-22,1756.02,1753.22
2005-08-18,1757.38,1753.22
2005-08-17,1757.38,1753.22
2005-08-16,1757.38,1753.22
2005-08-15,1757.38,1753.22
2005-08-11,1753.22,1753.22
2005-08-10,1753.22,1753.22
2005-08-09,1753.22,1705.04
2005-08-08,1753.22,1681.62
2005-08-04,1753.22,1671.29
2005-08-03,1753.22,1657.75
2005-08-02,1753.22,1629.77
2005-08-01,1753.22,1629.77
2005-07-28,1753.22,1629.77
2005-07-27,1753.22,1629.77
2005-07-26,1769.58,1629.77
2005-07-25,1773.37,1603.22
2005-07-21,1773.37,1603.22
2005-07-20,1773.37,1603.22
2005-07-19,1763.41,1603.22
2005-07-18,1763.41,1603.22
2005-07-14,1763.41,1603.22
2005-07-13,1763.41,1603.22
2005-07-12,1763.41,1603.22
2005-07-11,1763.41,1603.22
2005-07-07,1763.41,1603.22
2005-07-06,1763.41,1603.22
2005-07-05,1705.04,1603.22
2005-07-04,1681.62,1603.22
2005-06-30,1671.29,1603.22
2005-06-29,1657.75,1603.22
2005-06-28,1629.77,1603.22
2005-06-27,1629.77,1603.22
2005-06-23,1629.77,1603.22
2005-06-22,1629.77,1559.37
2005-06-21,1629.77,1559.37
2005-06-20,1603.22,1559.37
2005-06-16,1603.22,1559.37
2005-06-15,1603.22,1559.37
2005-06-14,1603.22,1559.37
2005-06-13,1603.22,1559.37
2005-06-10,1603.22,1559.37
2005-06-09,1603.22,1559.37
2005-06-08,1603.22,1559.37
2005-06-07,1603.22,1559.37
2005-06-06,1603.22,1559.37
2005-06-02,1620.53,1559.37
2005-06-01,1620.53,1559.37
2005-05-31,1620.53,1559.37
2005-05-30,1620.53,1559.37
2005-05-26,1620.53,1559.37
2005-05-25,1617.9,1559.37
2005-05-24,1617.9,1559.37
2005-05-17,1617.9,1559.37
2005-05-16,1559.37,1559.37
2005-05-12,1559.37,1559.37
2005-05-11,1559.37,1559.37
2005-05-10,1559.37,1559.37
2005-05-09,1559.37,1522.69
2005-05-05,1559.37,1497.21
2005-05-04,1559.37,1479.15
2005-05-03,1559.37,1470.22
2005-04-28,1559.37,1470.21
2005-04-27,1559.37,1464.81
2005-04-20,1568.12,1452.04
2005-04-19,1567.0,1449.47
2005-04-18,1567.0,1420.32
2005-04-14,1567.0,1420.32
2005-04-13,1567.0,1420.32
2005-04-12,1567.0,1420.32
2005-04-07,1567.0,1420.32
2005-04-06,1567.0,1420.32
2005-04-05,1567.0,1420.32
2005-04-04,1567.0,1378.75
2005-03-31,1567.0,1356.76
2005-03-29,1575.05,1356.76
2005-03-28,1575.05,1292.54
2005-03-24,1575.05,1282.74
2005-03-23,1522.69,1274.6
2005-03-22,1497.21,1271.01
2005-03-21,1479.15,1267.98
2005-03-17,1470.22,1260.72
2005-03-16,1470.21,1260.72
2005-03-15,1464.81,1260.72
2005-03-10,1452.04,1260.72
2005-03-08,1449.47,1255.43
2005-03-03,1420.32,1221.17
2005-03-01,1420.32,1215.94
2005-02-24,1420.32,1209.43
2005-02-23,1420.32,1209.11
2005-02-22,1420.32,1209.02
2005-02-21,1420.32,1202.75
2005-02-17,1420.32,1202.75
2005-02-16,1378.75,1202.75
2005-02-15,1356.76,1202.75
2005-02-14,1356.76,1181.42
2005-02-09,1292.54,1179.87
2005-02-08,1282.74,1179.87
2005-02-07,1274.6,1179.87
2005-02-03,1271.01,1179.87
2005-02-02,1267.98,1174.68
2005-02-01,1260.72,1166.88
2005-01-31,1260.72,1166.88
2005-01-27,1260.72,1166.88
2005-01-26,1260.72,1166.88
2005-01-25,1255.43,1166.88
2005-01-18,1221.17,1166.88
2005-01-17,1215.94,1165.42
2005-01-13,1209.43,1155.65
2005-01-12,1209.11,1154.07
2005-01-11,1209.02,1150.17
2005-01-10,1202.75,1143.24
2005-01-06,1202.75,1134.24
2005-01-05,1202.75,1134.24
2005-01-04,1202.75,1122.08
2005-01-03,1181.42,1118.47
2004-12-30,1179.87,1115.43
2004-12-29,1179.87,1112.57
2004-12-28,1179.87,1107.12
2004-12-27,1179.87,1107.12
2004-12-22,1174.68,1107.12
2004-12-20,1166.88,1107.12
2004-12-16,1166.88,1095.62
2004-12-14,1166.88,1093.86
2004-12-13,1166.88,1091.61
2004-12-09,1166.88,1091.61
2004-12-08,1166.88,1077.35
2004-12-07,1165.42,1077.35
2004-12-06,1155.65,1063.16
2004-12-02,1154.07,1063.16
2004-12-01,1150.17,1063.16
2004-11-30,1143.24,1063.16
2004-11-29,1134.24,1063.16
2004-11-25,1134.24,1063.16
2004-11-24,1122.08,1059.26
2004-11-23,1118.47,1059.26
2004-11-22,1115.43,1053.32
2004-11-18,1112.57,1053.32
2004-11-17,1107.12,1053.32
2004-11-16,1107.12,1053.32
2004-11-11,1107.12,1053.32
2004-11-10,1107.12,1053.32
2004-11-09,1095.62,1046.72
2004-11-08,1093.86,1039.79
2004-11-04,1091.61,1023.66
2004-11-03,1091.61,1011.96
2004-11-02,1077.35,1000.93
2004-11-01,1077.35,1000.93
2004-10-28,1063.16,990.37
2004-10-27,1063.16,987.89
2004-10-26,1063.16,984.11
2004-10-25,1063.16,984.11
2004-10-21,1063.16,974.92
2004-10-20,1063.16,972.8
2004-10-19,1059.26,961.06
2004-10-18,1059.26,961.06
2004-10-14,1053.32,952.14
2004-10-13,1053.32,952.14
2004-10-11,1053.32,952.14
2004-10-07,1053.32,952.14
2004-10-05,1053.32,952.14
2004-10-04,1053.32,952.14
2004-09-30,1046.72,952.14
2004-09-29,1039.79,952.14
2004-09-28,1023.66,952.14
2004-09-27,1011.96,946.52
2004-09-23,1000.93,944.09
2004-09-22,1000.93,942.43
2004-09-21,990.37,936.84
2004-09-20,987.89,935.99
2004-09-16,984.11,935.12
2004-09-15,984.11,935.12
2004-09-14,974.92,935.12
2004-09-13,972.8,935.12
2004-09-09,961.06,935.12
2004-09-08,961.06,935.12
2004-09-07,952.14,934.59
2004-09-06,952.14,924.52
2004-09-02,952.14,917.42
2004-09-01,952.14,917.42
2004-08-31,952.14,904.9
2004-08-30,952.14,904.44
2004-08-26,952.14,900.36
2004-08-25,952.14,900.36
2004-08-24,952.14,900.36
2004-08-23,946.52,898.55
2004-08-19,944.09,898.55
2004-08-18,942.43,891.03
2004-08-17,936.84,884.52
2004-08-16,935.99,884.52
2004-08-12,935.12,884.52
2004-08-11,935.12,884.52
2004-08-10,935.12,884.52
2004-08-09,935.12,884.52
2004-08-05,935.12,884.52
2004-08-04,935.12,884.52
2004-08-03,934.59,884.52
2004-08-02,924.52,884.52
2004-07-29,917.42,884.52
2004-07-28,917.42,884.52
2004-07-27,904.9,884.52
2004-07-26,904.44,884.52
2004-07-22,900.36,884.52
2004-07-21,900.36,884.52
2004-07-20,900.36,884.52
2004-07-19,898.55,884.52
2004-07-15,898.55,884.52
2004-07-14,891.03,884.52
2004-07-13,884.52,884.52
2004-07-12,884.52,884.52
2004-07-08,884.52,884.52
2004-07-07,884.52,884.52
2004-07-06,884.52,884.52
2004-07-05,884.52,884.52
2004-06-30,884.52,884.52
2004-06-29,884.52,884.52
2004-06-28,884.52,884.52
2004-06-24,884.52,884.52
2004-06-23,894.24,889.91
2004-06-22,894.24,889.91
2004-06-21,894.24,889.91
2004-06-17,890.07,889.91
2004-06-16,890.07,889.91
2004-06-15,890.07,889.91
2004-06-14,890.07,889.91
2004-06-10,890.07,889.91
2004-06-09,889.91,889.91
2004-06-08,889.91,889.91
2004-06-07,889.91,889.91
2004-06-03,889.91,889.91
2004-06-02,889.91,889.91
2004-06-01,889.91,829.84
2004-05-31,889.91,829.84
2004-05-27,889.91,829.84
2004-05-26,889.91,829.84
2004-05-25,889.91,829.84
2004-05-24,893.27,829.84
2004-05-20,893.27,829.84
2004-05-19,898.28,829.84
2004-05-18,900.58,829.84
2004-05-17,910.99,829.84
2004-05-13,910.99,829.84
2004-05-12,912.14,829.84
2004-05-11,923.82,829.84
2004-05-10,918.11,829.84
2004-05-06,917.14,829.84
2004-05-05,917.14,829.84
2004-05-04,915.68,829.84
2004-05-03,911.76,829.84
2004-04-29,908.7,829.84
2004-04-28,897.92,829.84
2004-04-27,829.84,829.84
2004-04-26,829.84,829.84
2004-04-22,829.84,829.84
2004-04-21,829.84,829.84
2004-04-20,829.84,829.84
2004-04-19,829.84,829.84
2004-04-15,829.84,829.84
2004-04-14,829.84,829.84
2004-04-13,829.84,829.84
2004-04-08,829.84,829.84
2004-04-07,853.85,834.67
2004-04-06,853.85,834.67
2004-04-05,853.63,834.67
2004-04-01,853.63,834.67
2004-03-31,853.63,834.67
2004-03-30,853.63,834.67
2004-03-29,853.63,834.67
2004-03-25,853.63,834.67
2004-03-24,849.85,834.67
2004-03-23,849.85,834.67
2004-03-22,846.95,834.67
2004-03-18,842.71,834.67
2004-03-17,842.71,834.67
2004-03-16,842.71,834.67
2004-03-15,842.71,834.67
2004-03-10,836.75,834.14
2004-03-09,836.75,834.14
2004-03-08,834.67,830.76
2004-03-04,834.67,830.76
2004-03-03,834.67,824.17
2004-03-02,834.67,824.17
2004-03-01,834.67,824.17
2004-02-26,834.67,815.59
2004-02-25,834.67,803.18
2004-02-24,834.67,801.24
2004-02-23,834.67,797.24
2004-02-19,834.67,790.76
2004-02-18,844.7,790.76
2004-02-17,851.15,790.76
2004-02-16,844.38,790.76
2004-02-12,844.38,790.76
2004-02-11,844.38,790.76
2004-02-10,844.38,790.76
2004-02-09,844.38,786.52
2004-02-05,844.38,784.05
2004-02-04,834.14,783.09
2004-02-03,834.14,783.06
2004-01-29,830.76,783.06
2004-01-28,830.76,783.06
2004-01-27,824.17,783.06
2004-01-26,824.17,783.06
