Date,EWMA_25,EWMA_350
2006-02-21,2431.601766769331,1651.2373642559555
2006-02-20,2436.9285806667754,1647.1316757989696
2006-02-16,2449.4867957223396,1643.469221219021
2006-02-15,2453.669028699201,1639.1378127446314
2006-02-14,2453.2122810908013,1634.4386025024803
2006-02-13,2454.2974711817014,1629.82111598387
2006-02-09,2448.9455937801763,1624.7282857029752
2006-02-08,2438.4702265951905,1619.284608257147
2006-02-07,2420.5719121447896,1613.3593051526034
2006-02-06,2402.560404823522,1607.4948312566298
2006-02-02,2385.1562718921487,1601.7417357337451
2006-02-01,2364.7009612164943,1595.8455852221907
2006-01-30,2346.6510413178685,1590.1982819856419
2006-01-26,2327.5061280943573,1584.5467535156456
2006-01-25,2312.876638768887,1579.2830672893742
2006-01-24,2298.9363586662944,1574.120448763812
2006-01-23,2279.9177218884856,1568.6589040575875
2006-01-19,2258.9383653791924,1563.1402158286912
2006-01-18,2239.2465624941246,1557.798669787595
2006-01-17,2216.7787760353017,1552.3484615915352
2006-01-16,2193.6770073715766,1546.9521777038078
2006-01-05,2182.5025913192076,1542.47757700297
2006-01-04,2171.3661405958082,1538.0439814557092
2006-01-03,2158.1958189787924,1533.5089326388365
2006-01-02,2146.2721372270253,1529.1090984419243
2005-12-29,2138.550648662611,1525.0413568857175
2005-12-28,2131.7757027178286,1521.0596454638592
2005-12-27,2127.5370112776477,1517.2683540338528
2005-12-26,2122.428428884118,1513.4198059194337
2005-12-22,2119.7082979577945,1509.7427274433273
2005-12-21,2117.083156120944,1506.0666972281028
2005-12-20,2115.3384191310224,1502.4451883296967
2005-12-19,2111.3524540586072,1498.6587997241363
2005-12-15,2107.8618252301576,1494.9076180606644
2005-12-14,2100.7078106660038,1490.9030198833616
2005-12-13,2093.050128221504,1486.881833750888
2005-12-12,2085.139305573296,1482.8640792165093
2005-12-08,2076.1900810377374,1478.7972258022771
2005-12-07,2066.462587790882,1474.7048316808002
2005-12-06,2061.8136367734555,1470.9939711173665
2005-12-05,2057.460606504577,1467.3088362813628
2005-12-02,2053.6948237132915,1463.667912707044
2005-12-01,2054.068559022732,1460.31237065952
2005-11-30,2055.9376056079595,1457.038286823758
2005-11-29,2055.9624060752894,1453.6079045132924
2005-11-28,2055.83427324823,1450.1472048256896
2005-11-24,2056.107129352249,1446.6949825037739
2005-11-23,2057.4777234649364,1443.2969021742826
2005-11-22,2055.9350337536807,1439.671153762674
2005-11-21,2051.753786566487,1435.8520199733484
2005-11-17,2048.915768780361,1432.1273324087258
2005-11-16,2045.152916178724,1428.3339646861398
2005-11-15,2040.4923258602842,1424.4786865468052
2005-11-14,2036.471686348641,1420.672031455383
2005-11-10,2027.0643268776944,1416.4961691714595
2005-11-09,2016.5280207841688,1412.2726515162817
2005-11-08,2005.1811891828495,1408.0295721553437
2005-11-07,1995.2796216147535,1403.9265897608184
2005-11-04,1984.9087567493161,1399.8245644872416
2005-11-01,1978.2328198117589,1396.0125562608073
2005-10-31,1973.5463881294054,1392.3537743482616
2005-10-27,1972.8844204735224,1388.977635519312
2005-10-26,1971.3281221796492,1385.52444145352
2005-10-25,1969.72296569462,1382.0570170492422
2005-10-24,1965.7473795025048,1378.4159111297536
2005-10-20,1960.1146611277134,1374.6627644886632
2005-10-19,1955.5292162216892,1370.9924078381684
2005-10-18,1948.0333175734963,1367.1271494303644
2005-10-17,1938.356094037954,1363.1326918339767
2005-10-13,1928.425768541117,1359.1533949390425
2005-10-12,1918.6804159195433,1355.2209215576045
2005-10-11,1910.5704505795052,1351.4342219676769
2005-10-10,1902.3663214611306,1347.6658220935662
2005-10-05,1894.9718482495582,1343.9785202144462
2005-10-04,1887.050335603688,1340.2762194706895
2005-10-03,1877.0003635706619,1336.451727891725
2005-09-29,1867.0437272015504,1332.6693309168927
2005-09-28,1856.9157044683463,1328.910530521001
2005-09-27,1845.4228465073752,1325.0943731027833
2005-09-26,1835.203083716323,1321.4097563297335
2005-09-22,1828.5075073593498,1318.0049411797604
2005-09-21,1824.6347996392956,1314.8131070317934
2005-09-20,1821.5143662759033,1311.6769070720902
2005-09-19,1817.6505634655618,1308.4894967974317
2005-09-15,1812.112277087692,1305.1908119653253
2005-09-14,1807.4066335116663,1301.962220629883
2005-09-13,1802.5538529709718,1298.7319754758994
2005-09-12,1797.6800073852194,1295.5095799198873
2005-09-08,1791.6925080006542,1292.2200646185686
2005-09-07,1785.8877170007086,1288.9585750175288
2005-09-06,1781.0433600841009,1285.7777072525862
2005-09-05,1775.7169734244424,1282.5732241995925
2005-09-01,1772.3492212098126,1279.5155922465815
2005-08-31,1770.6183229772969,1276.5723005116047
2005-08-30,1768.0998498920715,1273.5679010876024
2005-08-29,1764.3248373830772,1270.47430739756
2005-08-25,1763.2260738316668,1267.5686587293512
2005-08-24,1762.984913317639,1264.71163098568
2005-08-23,1764.558656094109,1261.9644197019302
2005-08-22,1767.3160441019513,1259.2738433105374
2005-08-18,1768.257381110447,1256.4271604641795
2005-08-17,1768.034662869651,1253.4787201230001
2005-08-16,1766.7033847754549,1250.4384262555102
2005-08-15,1766.2770001734095,1247.4505662340518
2005-08-11,1767.018416854527,1244.5283345219261
2005-08-10,1766.921618259071,1241.5274653787853
2005-08-09,1766.3242531139936,1238.4755310829619
2005-08-08,1765.7896075401595,1235.4138435820046
2005-08-04,1766.1695748351726,1232.4005704793226
2005-08-03,1765.41703940477,1229.2899720293474
2005-08-02,1764.0017926885007,1226.1202870553036
2005-08-01,1762.9869420792088,1222.9680823965948
2005-07-28,1761.9783539191428,1219.8040599461453
2005-07-27,1761.9373834124046,1216.694226478788
2005-07-26,1762.663832030105,1213.6195802121908
2005-07-25,1762.0874846992804,1210.433560614553
2005-07-21,1758.422275090887,1207.0201712771006
2005-07-20,1753.8374646817942,1203.5449860122128
2005-07-19,1749.6139200719438,1200.1010031240305
2005-07-18,1746.180080077939,1196.7157939728788
2005-07-14,1742.1875867511003,1193.2924460873367
2005-07-13,1738.1990523136917,1189.8726320248
2005-07-12,1733.8798066731658,1186.4333347871197
2005-07-11,1729.3064572292628,1182.9816060466449
2005-07-07,1725.6344953317014,1179.5982914681156
2005-07-06,1719.3907032760098,1176.0397716484488
2005-07-05,1712.5390952156772,1172.4548419730818
2005-07-04,1707.4098531503168,1169.0070760245035
2005-06-30,1702.7431742461765,1165.6007555432686
2005-06-29,1697.3751054333577,1162.1534246294766
2005-06-28,1689.8180308861374,1158.5665674640295
2005-06-27,1681.0703667933155,1154.9205879079493
2005-06-23,1670.9945640260917,1151.2125110478228
2005-06-22,1662.5874443615992,1147.6556773002458
2005-06-21,1652.2330647250656,1143.9927298922241
2005-06-20,1640.9124867854875,1140.301685364386
2005-06-16,1635.5685273509448,1137.0653626444112
2005-06-15,1631.7309046301903,1133.9447056968147
2005-06-14,1628.4343133493726,1130.8653630360513
2005-06-13,1625.9913394618202,1127.8459668356847
2005-06-10,1625.6764510836385,1124.9696113447717
2005-06-09,1623.8986553406085,1121.9779758796988
2005-06-08,1623.4093766189924,1119.0679929334506
2005-06-07,1622.4326580039085,1116.1106175347884
2005-06-06,1621.6037128375674,1113.152053738426
2005-06-02,1623.1356889073647,1110.3436414389328
2005-06-01,1623.1644963163117,1107.4069860890127
2005-05-31,1622.1573710093376,1104.3820977571447
2005-05-30,1620.323818593449,1101.288814649736
2005-05-26,1619.9516368095697,1098.2888078568976
2005-05-25,1619.9034398770339,1095.2960216555045
2005-05-24,1619.8395598667867,1092.2852825245905
2005-05-17,1617.8661898556854,1089.1263443155624
2005-05-16,1616.6192056769924,1086.0105640537604
2005-05-12,1611.8674728167416,1082.6430601228362
2005-05-11,1605.7714288848033,1079.1910432754028
2005-05-10,1598.5740479585368,1075.6784418042016
2005-05-09,1592.022718621748,1072.231384164111
2005-05-05,1585.209611840227,1068.7841141593208
2005-05-04,1580.2179128269124,1065.4813870198327
2005-05-03,1577.0777388958218,1062.3156643093446
2005-04-28,1573.55171713714,1059.123261239484
2005-04-27,1569.5518602319016,1055.9001853726616
2005-04-20,1570.4003485845599,1053.0149715352557
2005-04-19,1570.485377633273,1050.055859624283
2005-04-18,1569.0074924360454,1046.9718244358833
2005-04-14,1566.5822834723824,1043.8134394756303
2005-04-13,1564.9508070950808,1040.7054362634562
2005-04-12,1561.6342076863375,1037.473089193333
2005-04-07,1556.4970583268655,1034.1160295325499
2005-04-06,1551.790146520771,1030.798757495487
2005-04-05,1548.2826587308352,1027.5719308908767
2005-04-04,1544.9737136250715,1024.3603660249219
2005-03-31,1543.0448564271605,1021.2442649706236
2005-03-29,1541.0485944627571,1018.116724941802
2005-03-28,1537.979310667987,1014.9089124772851
2005-03-24,1532.6167532236525,1011.5426025201349
2005-03-23,1525.361482658957,1008.0575744543477
2005-03-22,1521.2207728805365,1004.808334193341
2005-03-21,1513.9225039539147,1001.3470639021855
2005-03-17,1504.9977126167407,997.7959295979001
2005-03-16,1489.3891886681358,993.8159635784039
2005-03-15,1470.3932877238137,989.66969402871
2005-03-10,1450.7560617007982,985.5644200689891
2005-03-08,1432.8207335091981,981.6651903845707
2005-03-03,1417.7182946349646,978.0412086675768
2005-03-01,1403.9931525212116,974.5777198920329
2005-02-24,1394.1017485646457,971.436675306887
2005-02-23,1385.509394278366,968.4236476582158
2005-02-22,1377.7060104682298,965.4968490774606
2005-02-21,1369.9965113405822,962.6044527971023
2005-02-17,1361.6453872856305,959.695538486484
2005-02-16,1353.0483362260995,956.8008997385556
2005-02-15,1344.7990309116076,953.9628533187193
2005-02-14,1336.0764501542412,951.1232708162479
2005-02-09,1329.0561543337612,948.4344643452808
2005-02-08,1320.9375005282413,945.6949483816435
2005-02-07,1309.7456255722616,942.7749194325412
2005-02-03,1298.00609436995,939.8646324378853
2005-02-02,1285.340768900779,936.9412778959821
2005-02-01,1274.0774996425107,934.1701677406583
2005-01-31,1261.3297912793864,931.3456414812924
2005-01-27,1251.5447738860018,928.7817196559703
2005-01-26,1242.776838376502,926.3291220608755
2005-01-25,1232.7649082412104,923.8271686056371
2005-01-18,1227.7836505946443,921.7142010904831
2005-01-17,1223.2039548108646,919.64528533742
2005-01-13,1218.9209510451033,917.6111608980929
2005-01-12,1214.5801969655286,915.5859526510905
2005-01-11,1210.1302133793224,913.5665025230164
2005-01-10,1205.9143978275993,911.577084199366
2005-01-06,1201.043097646566,909.5553482921991
2005-01-05,1195.6908557837796,907.5168689127848
2005-01-04,1189.5425937657612,905.4426389352077
2005-01-03,1184.0519765795746,903.4369807056102
2004-12-30,1180.9588079612056,901.6161611107999
2004-12-29,1178.0437086246395,899.8148783664492
2004-12-28,1175.4281843433594,898.0405796751395
2004-12-27,1172.6213663719727,896.2579468939083
2004-12-22,1169.5881469029703,894.4656142113519
2004-12-20,1166.8246591448844,892.6989415134227
2004-12-16,1163.037547406958,890.8675887427261
2004-12-14,1158.355676357538,888.9859130335154
2004-12-13,1154.3428160539993,887.1662907586358
2004-12-09,1152.086384058499,885.4800230839002
2004-12-08,1149.7710827300407,883.7929745055844
2004-12-07,1146.6478396242107,882.0539657634961
2004-12-06,1143.542659592895,880.3241317564101
2004-12-02,1140.3095478923028,878.5933817951288
2004-12-01,1137.4453435499945,876.896610344098
2004-11-30,1134.992455512494,875.2348144148378
2004-11-29,1131.3976601385352,873.4990253856965
2004-11-25,1127.2157984834132,871.7335183678495
2004-11-24,1123.1587816903643,869.990443974542
2004-11-23,1118.3995134978948,868.2123376362873
2004-11-22,1113.2811396227191,866.426620373458
2004-11-18,1108.936234591279,864.7131912638504
2004-11-17,1105.0434208072188,863.0459316149327
2004-11-16,1100.9578725411536,861.3781719107202
2004-11-11,1096.856861919583,859.7232044145065
2004-11-10,1092.9916004128816,858.0984663309221
2004-11-09,1089.5542337806216,856.5159933586064
2004-11-08,1085.1979199290067,854.8809560712631
2004-11-04,1082.1244132564238,853.349729458491
2004-11-03,1079.0956143611259,851.830415587193
2004-11-02,1076.0677488912197,850.3198162495838
2004-11-01,1073.0258946321546,848.81694986706
2004-10-28,1070.184719184834,847.3367031614271
2004-10-27,1066.8001124502366,845.8268848414352
2004-10-26,1063.163455154423,844.3104773047099
2004-10-25,1059.3037430839584,842.7908811861123
2004-10-21,1056.2773883409548,841.3420037143995
2004-10-20,1053.1455040360343,839.8949091798116
2004-10-19,1049.9401293723704,838.4524158226759
2004-10-18,1046.3068068200678,836.9905958560437
2004-10-14,1043.7198740550734,835.6131780672531
2004-10-13,1040.810696892996,834.2205315232259
2004-10-11,1038.9482549674124,832.9085574918404
2004-10-07,1035.45560954803,831.4876323198739
2004-10-05,1032.006910343699,830.0816015595293
2004-10-04,1028.7016528723404,828.6971408234807
2004-09-30,1025.7226239450354,827.3461215731855
2004-09-29,1022.4445092737882,825.9838643902239
2004-09-28,1019.3765517132705,824.6470383981908
2004-09-27,1016.0229310227097,823.3004884749713
2004-09-23,1012.9148419412688,821.9823250851431
2004-09-22,1008.4302454363745,820.5797596128516
2004-09-21,1003.1110992227391,819.1374659716645
2004-09-20,996.9703574913007,817.6608898454276
2004-09-16,990.9378872822423,816.2184880680375
2004-09-15,984.4402112224291,814.7703991744446
2004-09-14,979.2502288242981,813.4411751009457
2004-09-13,974.2052478929896,812.1440471645614
2004-09-09,970.0840185507387,810.9319213603468
2004-09-08,966.5943534299669,809.7798979870536
2004-09-07,963.7330495491308,808.6844819296728
2004-09-06,960.3849703448916,807.565711052479
2004-09-02,957.8862178736324,806.518122004069
2004-09-01,955.3859026964351,805.4787416144076
2004-08-31,952.992227921138,804.4550667812524
2004-08-30,950.0974135812328,803.4047806310017
2004-08-26,948.0288647130021,802.4218853910647
2004-08-25,945.9646034390856,801.4455065107843
2004-08-24,944.7066537256761,800.5308102730237
2004-08-23,943.2138748694824,799.6019323949322
2004-08-19,942.4700311086059,798.7277887410349
2004-08-18,940.9825337009896,797.8017588770867
2004-08-17,939.1244115094054,796.8534595010243
2004-08-16,937.4397791351892,795.9223045411449
2004-08-12,935.7355940631215,794.9941229052775
2004-08-11,933.7152269017149,794.0486450995771
2004-08-10,931.3914958101911,793.0884654153341
2004-08-09,928.593287127707,792.1034709478002
2004-08-05,926.5143943883492,791.1783332454954
2004-08-04,924.8472605873782,790.2881231208278
2004-08-03,923.2436989696596,789.4067370069071
2004-08-02,921.6448405504646,788.5298128636801
2004-07-29,920.3785772630032,787.6798977511511
2004-07-28,919.0776253682534,786.8299831250832
2004-07-27,917.7407608156077,785.9801836014448
2004-07-26,916.039990883575,785.1081502696479
2004-07-22,913.9799901238728,784.2161625921101
2004-07-21,911.7441559675287,783.3187767043858
2004-07-20,909.2736689648228,782.4129244218894
2004-07-19,906.670641378558,781.506923988777
2004-07-15,904.3440281601044,780.6296570775379
2004-07-14,902.6626971734464,779.8050705851456
2004-07-13,901.4329219379002,779.0164463478112
2004-07-12,899.8948320993918,778.2091480460796
2004-07-08,899.477734774341,777.4831259718451
2004-07-07,899.0642126722026,776.7555794158098
2004-07-06,898.9562303948861,776.0472446273618
2004-07-05,898.7742495944599,775.3303806997249
2004-06-30,898.6237703939981,774.6126178384052
2004-06-29,898.6299179268314,773.9023749606883
2004-06-28,898.6324110874006,773.1877753902626
2004-06-24,899.2659453446839,772.5124617821838
2004-06-23,900.4947741234075,771.8705847723396
2004-06-22,901.008505300358,771.1688116191725
2004-06-21,901.4092140753878,770.4523005109729
2004-06-17,901.5208152483367,769.7095056714942
2004-06-16,901.6333831856981,768.9618810621618
2004-06-15,901.6153317845062,768.2003445639506
2004-06-14,901.2816094332151,767.4128393752053
2004-06-10,900.9309102193163,766.6215662484157
2004-06-09,900.4643194042592,765.8197987197533
2004-06-08,900.3763460212807,765.0421471364854
2004-06-07,900.8877081897208,764.3017582948606
2004-06-03,901.3850172055307,763.5532296891005
2004-06-02,901.7054353059916,762.7853971944821
2004-06-01,902.6750549148242,762.055972536571
2004-05-31,903.5246428243928,761.3085569064081
2004-05-27,904.1066963930922,760.5335916164735
2004-05-26,904.6239210925165,759.7463915684303
2004-05-25,905.7375811835595,758.992731921258
2004-05-24,907.0565462821894,758.242489697311
2004-05-20,907.8062584723718,757.4412432199317
2004-05-19,909.0176133450695,756.6628549289285
2004-05-18,909.9124144571587,755.8512953583206
2004-05-17,910.6901156619218,755.0219045007751
2004-05-13,910.0451253004152,754.0854684234156
2004-05-12,909.9663857421165,753.1863020533492
2004-05-11,909.785251220626,752.2753926095288
2004-05-10,907.8223554890116,751.2377730829359
2004-05-06,905.2617184464292,750.1643505791131
2004-05-05,902.5993616502982,749.092455740025
2004-05-04,900.2218084544896,748.0492606439793
2004-05-03,897.8486258256971,747.0140128539736
2004-04-29,895.4893446445051,745.9873882858016
2004-04-28,893.1284566982138,744.9682902244022
2004-04-27,890.3183280897315,743.9259881626509
2004-04-26,887.3056887638758,742.8798906736117
2004-04-22,884.1694961608653,741.8365662648645
2004-04-21,881.3411208409374,740.8264033208236
2004-04-20,878.3578809110154,739.8160102166449
2004-04-19,874.8768709869332,738.7826922236171
2004-04-15,871.4766102358442,737.7689540701708
2004-04-14,868.1196610888312,736.7718707124067
2004-04-13,864.7379661795671,735.7866092265178
2004-04-08,861.9727966945311,734.8574780473002
2004-04-07,864.6505297524086,734.3131656005799
2004-04-06,862.1205738984426,733.3922668361133
2004-04-05,859.591455056646,732.4806465887558
2004-04-01,857.7457429780331,731.6252921279464
2004-03-31,856.0220548928692,730.7840044037513
2004-03-30,854.3122261339415,729.9487264920249
2004-03-29,852.91657831177,729.1400658988559
2004-03-25,851.6104598377507,728.3409258753537
2004-03-24,850.6971648242298,727.5717048201982
2004-03-23,850.3094285595823,726.8394509796262
2004-03-22,850.0143809395476,726.1115968305123
2004-03-18,849.4989126845098,725.3661045487388
2004-03-17,849.1546554082189,724.6310678985884
2004-03-16,848.5675433589038,723.8770912103282
2004-03-15,847.921505305479,723.118106059671
2004-03-10,847.2282974142688,722.3552298766319
2004-03-09,846.4189888654578,721.583970448991
2004-03-08,845.5839046042458,720.8111565260625
2004-03-04,845.2283966545996,720.0716789130314
2004-03-03,844.6540963758162,719.3149550099542
2004-03-02,844.4627710738008,718.5835220873752
2004-03-01,844.6088353299508,717.8721955663859
2004-02-26,844.5670716074467,717.143039093987
2004-02-25,844.1843275747339,716.3864949054139
2004-02-24,843.9713548726282,715.6394834149005
2004-02-23,844.5731344453471,714.9454403399143
2004-02-19,844.6425623157927,714.2073626341258
2004-02-18,845.4736091754421,713.5170323340349
2004-02-17,845.5380766067289,712.7652674763502
2004-02-16,845.0704163239561,711.9722317598823
2004-02-12,843.2112843509524,711.0816428301396
2004-02-11,841.440558046865,710.2026837632636
2004-02-10,839.219771217437,709.2978853894141
2004-02-09,836.2897521522234,708.3518560793248
2004-02-05,833.6880648315753,707.4397750253381
2004-02-04,832.1454035675398,706.6102035355119
2004-02-03,830.4583538648347,705.7747892291252
2004-01-29,828.6340500202376,704.9348166745643
2004-01-28,826.4852208552574,704.0781680595189
2004-01-27,824.993989259862,703.2741460999746
2004-01-26,822.4934883648505,702.4046569658769
2004-01-22,818.7704457285879,701.4604429656814
2004-01-21,815.2838162059702,700.5484111202126
2004-01-20,812.1874675564676,699.6779722154573
2004-01-19,808.8480898528398,698.8035766407609
2004-01-15,806.7404306739097,698.0280097447194
2004-01-14,804.4529665634021,697.2477118062938
2004-01-13,802.260713777019,696.4825984069029
2004-01-12,799.8616065917705,695.7114385123866
2004-01-08,797.8359071410847,694.9752862975579
2004-01-07,795.459732736175,694.2224226087186
2004-01-06,792.8855437975229,693.4652445147857
2004-01-05,790.9935057806498,692.7653891824923
2003-12-31,789.977964595704,692.1326406964321
2003-12-30,789.0394616453458,691.5073836230591
2003-12-29,788.3560834491246,690.9014660506984
2003-12-24,788.1557570698849,690.32921084182
2003-12-23,787.6112368257086,689.7311547434923
2003-12-22,786.9721732278509,689.1262903007616
2003-12-18,786.4665209968384,688.5307962623706
2003-12-17,785.9353977465748,687.9330357824988
2003-12-16,785.235014225456,687.323253752599
2003-12-15,784.6229320775773,686.7200632296913
2003-12-11,784.4648430840421,686.1481438212654
2003-12-10,784.4994133410455,685.5871016655134
2003-12-09,784.6168644527993,685.0283458011323
2003-12-08,784.7466031571992,684.4665598171846
2003-12-04,784.8413200869658,683.8984025668533
2003-12-03,784.8830967608795,683.3228060199585
2003-12-02,784.5858548242861,682.7203579169211
2003-12-01,784.0663427263099,682.1008757273332
2003-11-24,783.6877046201691,681.4905082529913
2003-11-20,783.3883466718498,680.8842647472778
2003-11-19,782.823208894504,680.2579854621619
2003-11-18,782.0509763023794,679.6171143186785
2003-11-17,781.6752243275777,679.0042611056051
2003-11-13,781.355659688209,678.3939130317117
2003-11-12,780.8794646622264,677.7711274330396
2003-11-11,780.2202533840785,677.134916128931
2003-11-10,779.2827744994183,676.4797007485811
2003-11-06,778.1780057077032,675.8145987471404
2003-11-05,777.1378395166784,675.1564589118805
2003-11-04,776.5301594764015,674.530249507364
2003-11-03,776.2518394327683,673.9265833154292
2003-10-30,775.3611593854989,673.2789419590706
2003-10-29,774.401256000957,672.6279330304693
2003-10-28,773.3655273343701,671.9734799246266
2003-10-27,771.5051546122342,671.2645027322176
2003-10-23,769.1739174965869,670.5297434355541
2003-10-22,767.0634106213024,669.8193121658439
2003-10-21,764.7586948397443,669.10354891178
2003-10-20,762.2710860763896,668.3843142350566
2003-10-16,759.9436765827553,667.6862300759453
2003-10-15,757.5639829646515,666.9938875548906
2003-10-14,755.4801482117057,666.3315602629416
2003-10-13,753.6543272293477,665.6951222128725
2003-10-09,751.5796878317933,665.0483893888776
2003-10-08,748.9404951511094,664.3710162621663
2003-10-07,746.4530364137017,663.7153200802877
2003-10-02,745.2782894481768,663.1603935477965
2003-10-01,744.0848135688582,662.6077310466378
2003-09-30,742.4177146995963,662.0261707661027
2003-09-29,740.6491909245627,661.4438565584587
2003-09-25,739.077456834943,660.8818729284212
2003-09-24,737.7122449045215,660.3398779308764
2003-09-23,736.086598646565,659.7846909849216
2003-09-22,734.307981867112,659.2251190134884
2003-09-18,732.7594803560378,658.6883575178637
2003-09-17,731.361103719041,658.1677177328658
2003-09-16,730.3253623622944,657.677045628183
2003-09-15,729.2449758924856,657.1864269784877
2003-09-11,728.203723883526,656.7018792820894
2003-09-10,727.0323675404865,656.2115748653679
2003-09-09,725.5108981688602,655.7010967843671
2003-09-08,724.0609730162652,655.2013322960254
2003-09-04,722.9843874342872,654.7326866358308
2003-09-03,722.0505863871444,654.2773438658355
2003-09-02,721.0081352527399,653.8172713378461
2003-09-01,719.9788131904681,653.3614390819026
2003-08-28,719.0895476230071,652.9185246926871
2003-08-27,718.1136765915909,652.4722125132756
2003-08-26,717.3173163075568,652.0412796336956
2003-08-25,716.6337593331864,651.6201981416251
2003-08-21,715.9440726109519,651.2001992771072
2003-08-20,715.2919119951979,650.784326493595
2003-08-19,714.8862379947977,650.3867581640454
2003-08-18,714.6500911610308,650.0008943139826
2003-08-14,714.3109320911167,649.607088550739
2003-08-13,713.9093430987097,649.2086764507433
2003-08-12,713.405955023602,648.8032820464496
2003-08-11,712.8514512755688,648.394934092561
2003-08-07,712.8115722151996,648.0228133710284
2003-08-06,712.8658698997995,647.6552650235844
2003-08-05,712.9005257247827,647.2839484907682
2003-08-04,713.0272362018479,646.9166358746695
2003-07-31,713.2361725520019,646.5521466819742
2003-07-30,713.4383535980021,646.1839068348795
2003-07-29,713.8832163978356,645.8290868167413
2003-07-28,714.3234844309885,645.4693681165508
2003-07-24,714.4829414669042,645.085754180256
2003-07-22,714.2640199224795,644.6730077858734
2003-07-21,713.5218549160194,644.2231682889443
2003-07-17,713.0136761590209,643.7910947547836
2003-07-16,712.3181491722726,643.3465738078196
2003-07-15,710.9438282699618,642.8568120531367
2003-07-14,709.2133139591253,642.347624729659
2003-07-10,707.4277567890524,641.8416512324078
2003-07-09,705.5000698548067,641.3332366262898
2003-07-08,703.5517423427071,640.8315359765838
2003-07-07,701.9143875379327,640.3595103947878
2003-07-03,700.6614198327604,639.9205964142421
2003-07-02,699.5298714854904,639.4946972532923
2003-06-30,698.4781941092812,639.0783344868356
2003-06-26,697.1613769517212,638.6473793836083
2003-06-25,696.1006583643646,638.2391122167522
2003-06-24,695.0390465613949,637.8345226019486
2003-06-23,693.8223004415111,637.4230298947964
2003-06-19,692.8449921449703,637.0326174586634
2003-06-18,691.8695748237178,636.6456983610053
2003-06-17,690.9887060590275,636.2686536524724
2003-06-16,690.3394315639465,635.9104224413119
2003-06-12,689.5310508609421,635.5429176988553
2003-06-11,688.9819717660206,635.1957710954104
2003-06-10,688.5696360798556,634.8591852564156
2003-06-09,687.9912724198435,634.5116161174839
2003-06-05,687.0405451214972,634.1397629147187
2003-06-04,686.0430905482885,633.768013705061
2003-06-03,684.9816814273125,633.3954521790156
2003-06-02,683.6609882129219,633.0090077788954
2003-05-29,682.216903897332,632.6194318922414
2003-05-28,680.565812555443,632.2216635936296
2003-05-27,678.86046360173,631.8273464795531
2003-05-26,677.3171689018741,631.4516865739918
2003-05-22,675.5344329770303,631.0662521130978
2003-05-21,674.0706357251162,630.7107578558662
2003-05-20,672.5981887022092,630.361020078536
2003-05-19,670.9672044273933,630.0068138898743
2003-05-15,669.6578047963427,629.6820391843721
2003-05-14,668.595955196038,629.3799305264029
2003-05-12,667.7314514623745,629.0957467471846
2003-05-08,666.6957390842389,628.8031149233863
2003-05-07,665.339550674592,628.4927029745232
2003-05-06,664.4161798974746,628.2180479772426
2003-05-05,663.3908615555976,627.940099828115
2003-04-30,662.487600018564,627.674828193892
2003-04-29,661.6957333534442,627.420873054602
2003-04-24,661.0112111328979,627.1773823557745
2003-04-23,660.560478727306,626.9524962947761
2003-04-22,659.8696852879148,626.7123959870098
2003-04-21,658.8463257285742,626.4520085714627
2003-04-17,657.5143528726221,626.1747707982332
2003-04-16,656.1547156120073,625.9016749288821
2003-04-15,654.7226085796746,625.6298220631452
2003-04-14,653.1986592946474,625.358302418808
2003-04-10,652.1385475692014,625.125857160463
2003-04-09,651.0292598666348,624.8947732473425
2003-04-08,649.6950315221877,624.6532533232586
2003-04-07,648.5254508157034,624.429317812217
2003-04-03,647.5842383836787,624.2265058799089
2003-04-02,646.6212582489852,624.0264285497078
2003-04-01,645.748029769734,623.8368951889612
2003-03-31,645.1078655838784,623.6673071957748
2003-03-27,644.6026877158682,623.5096986410229
2003-03-26,644.3287450255239,623.3699834469886
2003-03-25,644.1153071109841,623.2351982518425
2003-03-24,643.9349160368994,623.1031363507069
2003-03-20,644.0303257066411,622.9903176478457
2003-03-19,644.565352848861,622.9065372332201
2003-03-18,645.2841322529327,622.8318469021784
2003-03-17,646.0044766073438,622.752717084999
2003-03-13,646.2106829912891,622.6336495611308
2003-03-12,646.4465732405631,622.5147593007362
2003-03-11,646.6829543439433,622.3938696692218
2003-03-10,646.9898672059385,622.2757829624552
2003-03-06,646.8915228064334,622.1273920338733
2003-03-05,646.7199830403027,621.9736808134371
2003-03-03,646.6499816269945,621.827054342454
2003-02-27,646.5891467625773,621.6806191237861
2003-02-26,646.2990756594587,621.5179292620313
2003-02-25,645.8848319644135,621.347430289321
2003-02-24,645.3694012947811,621.1713697179131
2003-02-20,644.9151847360129,621.0014635271848
2003-02-19,644.5239501306805,620.8375177594323
2003-02-18,643.958445974904,620.6628903540422
2003-02-17,643.3549831394793,620.4878925910282
2003-02-06,642.7987317344358,620.3185968465641
2003-02-05,641.8119593789721,620.1219125878051
2003-02-04,640.2487893272198,619.8901183906006
2003-02-03,638.2645217711547,619.6369958598877
2003-01-30,636.8990652520843,619.4363482716923
2003-01-29,636.3181540230912,619.2963273448825
2003-01-28,636.160500191682,619.1879395359706
2003-01-27,635.9472085409888,619.0760079573802
2003-01-23,635.7619759194044,618.9665867995428
2003-01-22,635.5104739126881,618.853042884354
2003-01-21,635.333013405412,618.7453812389922
