Date,Open,High,Low,Close,Volume,Adj Close
1999-08-23,6018.08,6018.08,6018.08,6018.08,000,6018.08
1999-08-20,6015.80,6015.80,6015.80,6015.80,000,6015.80
1999-08-19,5999.12,5999.12,5999.12,5999.12,000,5999.12
1999-08-18,6011.78,6011.78,6011.78,6011.78,000,6011.78
1999-08-17,6000.94,6000.94,6000.94,6000.94,000,6000.94
1999-08-16,6006.53,6006.53,6006.53,6006.53,000,6006.53
1999-08-13,5987.06,5987.06,5987.06,5987.06,000,5987.06
1999-08-12,5960.14,5960.14,5960.14,5960.14,000,5960.14
1999-08-11,5925.14,5925.14,5925.14,5925.14,000,5925.14
1999-08-10,5926.16,5926.16,5926.16,5926.16,000,5926.16
1999-08-09,5969.12,5969.12,5969.12,5969.12,000,5969.12
1999-08-06,5971.06,5971.06,5971.06,5971.06,000,5971.06
1999-08-05,5975.97,5975.97,5975.97,5975.97,000,5975.97
1999-08-04,6014.37,6014.37,6014.37,6014.37,000,6014.37
1999-08-03,5992.43,5992.43,5992.43,5992.43,000,5992.43
1999-08-02,5970.09,5970.09,5970.09,5970.09,000,5970.09
1999-07-30,5969.52,5969.52,5969.52,5969.52,000,5969.52
1999-07-29,5947.62,5947.62,5947.62,5947.62,000,5947.62
1999-07-28,5971.98,5971.98,5971.98,5971.98,000,5971.98
1999-07-27,5959.01,5959.01,5959.01,5959.01,000,5959.01
1999-07-26,5962.58,5962.58,5962.58,5962.58,000,5962.58
1999-07-23,6010.10,6010.10,6010.10,6010.10,000,6010.10
1999-07-22,6021.78,6021.78,6021.78,6021.78,000,6021.78
1999-07-21,6033.51,6033.51,6033.51,6033.51,000,6033.51
1999-07-20,6072.46,6072.46,6072.46,6072.46,000,6072.46
1999-07-19,6089.86,6089.86,6089.86,6089.86,000,6089.86
1999-07-16,6083.42,6083.42,6083.42,6083.42,000,6083.42
1999-07-15,6075.45,6075.45,6075.45,6075.45,000,6075.45
1999-07-14,6061.65,6061.65,6061.65,6061.65,000,6061.65
1999-07-13,6048.14,6048.14,6048.14,6048.14,000,6048.14
1999-07-12,6089.71,6089.71,6089.71,6089.71,000,6089.71
1999-07-09,6078.34,6078.34,6078.34,6078.34,000,6078.34
1999-07-08,6073.21,6073.21,6073.21,6073.21,000,6073.21
1999-07-07,6062.15,6062.15,6062.15,6062.15,000,6062.15
1999-07-06,6010.81,6010.81,6010.81,6010.81,000,6010.81
1999-07-05,5974.98,5974.98,5974.98,5974.98,000,5974.98
1999-07-02,5935.10,5935.10,5935.10,5935.10,000,5935.10
1999-07-01,5897.36,5897.36,5897.36,5897.36,000,5897.36
1999-06-30,5858.20,5858.20,5858.20,5858.20,000,5858.20
1999-06-29,5851.44,5851.44,5851.44,5851.44,000,5851.44
1999-06-28,5869.20,5869.20,5869.20,5869.20,000,5869.20
1999-06-25,5867.13,5867.13,5867.13,5867.13,000,5867.13
1999-06-24,5892.16,5892.16,5892.16,5892.16,000,5892.16
1999-06-23,5906.95,5906.95,5906.95,5906.95,000,5906.95
1999-06-22,5925.07,5925.07,5925.07,5925.07,000,5925.07
1999-06-21,5947.39,5947.39,5947.39,5947.39,000,5947.39
1999-06-18,5913.63,5913.63,5913.63,5913.63,000,5913.63
1999-06-17,5902.45,5902.45,5902.45,5902.45,000,5902.45
1999-06-16,5871.74,5871.74,5871.74,5871.74,000,5871.74
1999-06-15,5827.95,5827.95,5827.95,5827.95,000,5827.95
1999-06-14,5818.18,5818.18,5818.18,5818.18,000,5818.18
1999-06-11,5817.49,5817.49,5817.49,5817.49,000,5817.49
1999-06-10,5797.01,5797.01,5797.01,5797.01,000,5797.01
1999-06-09,5784.60,5784.60,5784.60,5784.60,000,5784.60
1999-06-08,5780.26,5780.26,5780.26,5780.26,000,5780.26
1999-06-07,5771.52,5771.52,5771.52,5771.52,000,5771.52
1999-06-04,5740.95,5740.95,5740.95,5740.95,000,5740.95
1999-06-03,5719.64,5719.64,5719.64,5719.64,000,5719.64
1999-06-02,5708.95,5708.95,5708.95,5708.95,000,5708.95
1999-06-01,5667.71,5667.71,5667.71,5667.71,000,5667.71
1999-05-31,5639.10,5639.10,5639.10,5639.10,000,5639.10
1999-05-28,5639.10,5639.10,5639.10,5639.10,000,5639.10
1999-05-27,5667.74,5667.74,5667.74,5667.74,000,5667.74
1999-05-26,5652.42,5652.42,5652.42,5652.42,000,5652.42
1999-05-25,5653.66,5653.66,5653.66,5653.66,000,5653.66
1999-05-24,5710.13,5710.13,5710.13,5710.13,000,5710.13
1999-05-21,5718.35,5718.35,5718.35,5718.35,000,5718.35
1999-05-20,5734.32,5734.32,5734.32,5734.32,000,5734.32
1999-05-19,5719.95,5719.95,5719.95,5719.95,000,5719.95
1999-05-18,5706.71,5706.71,5706.71,5706.71,000,5706.71
1999-05-17,5701.25,5701.25,5701.25,5701.25,000,5701.25
1999-05-14,5763.63,5763.63,5763.63,5763.63,000,5763.63
1999-05-13,5815.21,5815.21,5815.21,5815.21,000,5815.21
1999-05-12,5806.90,5806.90,5806.90,5806.90,000,5806.90
1999-05-11,5850.02,5850.02,5850.02,5850.02,000,5850.02
1999-05-10,5843.27,5843.27,5843.27,5843.27,000,5843.27
1999-05-07,5861.88,5861.88,5861.88,5861.88,000,5861.88
1999-05-06,5878.14,5878.14,5878.14,5878.14,000,5878.14
1999-05-05,5844.78,5844.78,5844.78,5844.78,000,5844.78
1999-05-04,5887.46,5887.46,5887.46,5887.46,000,5887.46
1999-04-30,5849.59,5849.59,5849.59,5849.59,000,5849.59
1999-04-29,5816.56,5816.56,5816.56,5816.56,000,5816.56
1999-04-28,5813.70,5813.70,5813.70,5813.70,000,5813.70
1999-04-27,5808.67,5808.67,5808.67,5808.67,000,5808.67
1999-04-26,5788.62,5788.62,5788.62,5788.62,000,5788.62
1999-04-23,5784.54,5784.54,5784.54,5784.54,000,5784.54
1999-04-22,5792.33,5792.33,5792.33,5792.33,000,5792.33
1999-04-21,5763.39,5763.39,5763.39,5763.39,000,5763.39
1999-04-20,5753.63,5753.63,5753.63,5753.63,000,5753.63
1999-04-19,5849.37,5849.37,5849.37,5849.37,000,5849.37
1999-04-16,5796.17,5796.17,5796.17,5796.17,000,5796.17
1999-04-15,5707.28,5707.28,5707.28,5707.28,000,5707.28
1999-04-14,5637.50,5637.50,5637.50,5637.50,000,5637.50
1999-04-13,5592.41,5592.41,5592.41,5592.41,000,5592.41
1999-04-12,5558.88,5558.88,5558.88,5558.88,000,5558.88
1999-04-09,5563.51,5563.51,5563.51,5563.51,000,5563.51
1999-04-08,5513.99,5513.99,5513.99,5513.99,000,5513.99
1999-04-07,5498.52,5498.52,5498.52,5498.52,000,5498.52
1999-04-06,5456.73,5456.73,5456.73,5456.73,000,5456.73
1999-04-01,5453.33,5453.33,5453.33,5453.33,000,5453.33
1999-03-31,5475.20,5475.20,5475.20,5475.20,000,5475.20
1999-03-30,5475.80,5475.80,5475.80,5475.80,000,5475.80
1999-03-29,5469.40,5469.40,5469.40,5469.40,000,5469.40
1999-03-26,5453.90,5453.90,5453.90,5453.90,000,5453.90
1999-03-25,5462.50,5462.50,5462.50,5462.50,000,5462.50
1999-03-24,5435.50,5435.50,5435.50,5435.50,000,5435.50
1999-03-23,5475.60,5475.60,5475.60,5475.60,000,5475.60
1999-03-22,5488.40,5488.40,5488.40,5488.40,000,5488.40
1999-03-19,5501.00,5501.00,5501.00,5501.00,000,5501.00
1999-03-18,5463.30,5463.30,5463.30,5463.30,000,5463.30
1999-03-17,5485.30,5485.30,5485.30,5485.30,000,5485.30
1999-03-16,5519.70,5519.70,5519.70,5519.70,000,5519.70
1999-03-15,5518.90,5518.90,5518.90,5518.90,000,5518.90
1999-03-12,5560.80,5560.80,5560.80,5560.80,000,5560.80
1999-03-11,5493.40,5493.40,5493.40,5493.40,000,5493.40
1999-03-10,5408.90,5408.90,5408.90,5408.90,000,5408.90
1999-03-09,5375.70,5375.70,5375.70,5375.70,000,5375.70
1999-03-08,5359.20,5359.20,5359.20,5359.20,000,5359.20
1999-03-05,5348.40,5348.40,5348.40,5348.40,000,5348.40
1999-03-04,5314.80,5314.80,5314.80,5314.80,000,5314.80
1999-03-03,5286.90,5286.90,5286.90,5286.90,000,5286.90
1999-03-02,5277.20,5277.20,5277.20,5277.20,000,5277.20
1999-03-01,5258.40,5258.40,5258.40,5258.40,000,5258.40
1999-02-26,5248.30,5248.30,5248.30,5248.30,000,5248.30
1999-02-25,5226.10,5226.10,5226.10,5226.10,000,5226.10
1999-02-24,5220.20,5220.20,5220.20,5220.20,000,5220.20
1999-02-23,5186.40,5186.40,5186.40,5186.40,000,5186.40
1999-02-22,5180.70,5180.70,5180.70,5180.70,000,5180.70
1999-02-19,5173.10,5173.10,5173.10,5173.10,000,5173.10
1999-02-18,5153.90,5153.90,5153.90,5153.90,000,5153.90
1999-02-17,5174.50,5174.50,5174.50,5174.50,000,5174.50
1999-02-16,5200.90,5200.90,5200.90,5200.90,000,5200.90
1999-02-15,5177.20,5177.20,5177.20,5177.20,000,5177.20
1999-02-12,5187.70,5187.70,5187.70,5187.70,000,5187.70
1999-02-11,5187.00,5187.00,5187.00,5187.00,000,5187.00
1999-02-10,5157.60,5157.60,5157.60,5157.60,000,5157.60
1999-02-09,5177.50,5177.50,5177.50,5177.50,000,5177.50
1999-02-08,5205.40,5205.40,5205.40,5205.40,000,5205.40
1999-02-05,5211.50,5211.50,5211.50,5211.50,000,5211.50
1999-02-04,5232.60,5232.60,5232.60,5232.60,000,5232.60
1999-02-03,5213.20,5213.20,5213.20,5213.20,000,5213.20
1999-02-02,5215.30,5215.30,5215.30,5215.30,000,5215.30
1999-02-01,5121.90,5121.90,5121.90,5121.90,000,5121.90
1999-01-29,5024.20,5024.20,5024.20,5024.20,000,5024.20
1999-01-28,4958.90,4958.90,4958.90,4958.90,000,4958.90
1999-01-27,4903.30,4903.30,4903.30,4903.30,000,4903.30
1999-01-26,4856.80,4856.80,4856.80,4856.80,000,4856.80
1999-01-25,4835.20,4835.20,4835.20,4835.20,000,4835.20
1999-01-22,4829.10,4829.10,4829.10,4829.10,000,4829.10
1999-01-21,4875.80,4875.80,4875.80,4875.80,000,4875.80
1999-01-20,4884.90,4884.90,4884.90,4884.90,000,4884.90
1999-01-19,4874.60,4874.60,4874.60,4874.60,000,4874.60
1999-01-18,4903.80,4903.80,4903.80,4903.80,000,4903.80
1999-01-15,4857.10,4857.10,4857.10,4857.10,000,4857.10
1999-01-14,4872.80,4872.80,4872.80,4872.80,000,4872.80
1999-01-13,4874.40,4874.40,4874.40,4874.40,000,4874.40
1999-01-12,4977.10,4977.10,4977.10,4977.10,000,4977.10
1999-01-11,4982.00,4982.00,4982.00,4982.00,000,4982.00
1999-01-08,4976.40,4976.40,4976.40,4976.40,000,4976.40
1999-01-07,4946.80,4946.80,4946.80,4946.80,000,4946.80
1999-01-06,4944.40,4944.40,4944.40,4944.40,000,4944.40
1999-01-05,4870.20,4870.20,4870.20,4870.20,000,4870.20
1999-01-04,4851.00,4851.00,4851.00,4851.00,000,4851.00
1999-01-01,4854.70,4854.70,4854.70,4854.70,000,4854.70
1998-12-31,4854.70,4854.70,4854.70,4854.70,000,4854.70
1998-12-30,4854.73,4854.73,4854.73,4854.73,000,4854.73
1998-12-29,4843.51,4843.51,4843.51,4843.51,000,4843.51
1998-12-28,4812.80,4812.80,4812.80,4812.80,000,4812.80
1998-12-25,4812.80,4812.80,4812.80,4812.80,000,4812.80
1998-12-24,4812.82,4812.82,4812.82,4812.82,000,4812.82
1998-12-23,4797.96,4797.96,4797.96,4797.96,000,4797.96
1998-12-22,4763.29,4763.29,4763.29,4763.29,000,4763.29
1998-12-21,4742.95,4742.95,4742.95,4742.95,000,4742.95
1998-12-18,4711.22,4711.22,4711.22,4711.22,000,4711.22
1998-12-17,4695.87,4695.87,4695.87,4695.87,000,4695.87
1998-12-16,4689.65,4689.65,4689.65,4689.65,000,4689.65
1998-12-15,4681.34,4681.34,4681.34,4681.34,000,4681.34
1998-12-14,4706.49,4706.49,4706.49,4706.49,000,4706.49
1998-12-11,4736.85,4736.85,4736.85,4736.85,000,4736.85
1998-12-10,4780.04,4780.04,4780.04,4780.04,000,4780.04
1998-12-09,4777.93,4777.93,4777.93,4777.93,000,4777.93
1998-12-08,4757.67,4757.67,4757.67,4757.67,000,4757.67
1998-12-07,4753.55,4753.55,4753.55,4753.55,000,4753.55
1998-12-04,4750.73,4750.73,4750.73,4750.73,000,4750.73
1998-12-03,4756.60,4756.60,4756.60,4756.60,000,4756.60
1998-12-02,4804.36,4804.36,4804.36,4804.36,000,4804.36
1998-12-01,4821.41,4821.41,4821.41,4821.41,000,4821.41
1998-11-30,4901.66,4901.66,4901.66,4901.66,000,4901.66
1998-11-27,4926.00,4926.00,4926.00,4926.00,000,4926.00
1998-11-26,4940.87,4940.87,4940.87,4940.87,000,4940.87
1998-11-25,4926.43,4926.43,4926.43,4926.43,000,4926.43
1998-11-24,4923.91,4923.91,4923.91,4923.91,000,4923.91
1998-11-23,4901.23,4901.23,4901.23,4901.23,000,4901.23
1998-11-20,4843.00,4843.00,4843.00,4843.00,000,4843.00
1998-11-19,4801.51,4801.51,4801.51,4801.51,000,4801.51
1998-11-18,4780.94,4780.94,4780.94,4780.94,000,4780.94
1998-11-17,4809.09,4809.09,4809.09,4809.09,000,4809.09
1998-11-16,4835.57,4835.57,4835.57,4835.57,000,4835.57
1998-11-13,4826.42,4826.42,4826.42,4826.42,000,4826.42
1998-11-12,4845.19,4845.19,4845.19,4845.19,000,4845.19
1998-11-11,4872.77,4872.77,4872.77,4872.77,000,4872.77
1998-11-10,4874.43,4874.43,4874.43,4874.43,000,4874.43
1998-11-09,4934.94,4934.94,4934.94,4934.94,000,4934.94
1998-11-06,4942.09,4942.09,4942.09,4942.09,000,4942.09
1998-11-05,4928.81,4928.81,4928.81,4928.81,000,4928.81
1998-11-04,4971.40,4971.40,4971.40,4971.40,000,4971.40
1998-11-03,4911.66,4911.66,4911.66,4911.66,000,4911.66
1998-11-02,4887.76,4887.76,4887.76,4887.76,000,4887.76
1998-10-30,4811.40,4811.40,4811.40,4811.40,000,4811.40
1998-10-29,4732.92,4732.92,4732.92,4732.92,000,4732.92
1998-10-28,4717.36,4717.36,4717.36,4717.36,000,4717.36
1998-10-27,4715.73,4715.73,4715.73,4715.73,000,4715.73
1998-10-26,4663.85,4663.85,4663.85,4663.85,000,4663.85
1998-10-23,4652.19,4652.19,4652.19,4652.19,000,4652.19
1998-10-22,4656.00,4656.00,4656.00,4656.00,000,4656.00
1998-10-21,4638.06,4638.06,4638.06,4638.06,000,4638.06
1998-10-20,4630.77,4630.77,4630.77,4630.77,000,4630.77
1998-10-19,4573.81,4573.81,4573.81,4573.81,000,4573.81
1998-10-16,4563.93,4563.93,4563.93,4563.93,000,4563.93
1998-10-15,4469.72,4469.72,4469.72,4469.72,000,4469.72
1998-10-14,4406.31,4406.31,4406.31,4406.31,000,4406.31
1998-10-13,4389.69,4389.69,4389.69,4389.69,000,4389.69
1998-10-12,4368.65,4368.65,4368.65,4368.65,000,4368.65
1998-10-09,4289.03,4289.03,4289.03,4289.03,000,4289.03
1998-10-08,4251.21,4251.21,4251.21,4251.21,000,4251.21
1998-10-07,4360.19,4360.19,4360.19,4360.19,000,4360.19
1998-10-06,4377.41,4377.41,4377.41,4377.41,000,4377.41
1998-10-05,4304.44,4304.44,4304.44,4304.44,000,4304.44
1998-10-02,4342.73,4342.73,4342.73,4342.73,000,4342.73
1998-10-01,4441.25,4441.25,4441.25,4441.25,000,4441.25
1998-09-30,4544.16,4544.16,4544.16,4544.16,000,4544.16
1998-09-29,4561.95,4561.95,4561.95,4561.95,000,4561.95
1998-09-28,4553.02,4553.02,4553.02,4553.02,000,4553.02
1998-09-25,4528.95,4528.95,4528.95,4528.95,000,4528.95
1998-09-24,4580.27,4580.27,4580.27,4580.27,000,4580.27
1998-09-23,4564.25,4564.25,4564.25,4564.25,000,4564.25
1998-09-22,4572.22,4572.22,4572.22,4572.22,000,4572.22
1998-09-21,4553.11,4553.11,4553.11,4553.11,000,4553.11
1998-09-18,4646.78,4646.78,4646.78,4646.78,000,4646.78
1998-09-17,4687.19,4687.19,4687.19,4687.19,000,4687.19
1998-09-16,4758.65,4758.65,4758.65,4758.65,000,4758.65
1998-09-15,4723.28,4723.28,4723.28,4723.28,000,4723.28
1998-09-14,4736.68,4736.68,4736.68,4736.68,000,4736.68
1998-09-11,4697.34,4697.34,4697.34,4697.34,000,4697.34
1998-09-10,4751.77,4751.77,4751.77,4751.77,000,4751.77
1998-09-09,4811.67,4811.67,4811.67,4811.67,000,4811.67
1998-09-08,4804.50,4804.50,4804.50,4804.50,000,4804.50
1998-09-07,4747.09,4747.09,4747.09,4747.09,000,4747.09
1998-09-04,4663.32,4663.32,4663.32,4663.32,000,4663.32
1998-09-03,4648.80,4648.80,4648.80,4648.80,000,4648.80
1998-09-02,4711.98,4711.98,4711.98,4711.98,000,4711.98
1998-09-01,4627.29,4627.29,4627.29,4627.29,000,4627.29
1998-08-31,4786.20,4786.20,4786.20,4786.20,000,4786.20
1998-08-28,4786.24,4786.24,4786.24,4786.24,000,4786.24
1998-08-27,4897.93,4897.93,4897.93,4897.93,000,4897.93
1998-08-26,5023.56,5023.56,5023.56,5023.56,000,5023.56
1998-08-25,5100.30,5100.30,5100.30,5100.30,000,5100.30
1998-08-24,5055.98,5055.98,5055.98,5055.98,000,5055.98
1998-08-21,5074.47,5074.47,5074.47,5074.47,000,5074.47
1998-08-20,5159.34,5159.34,5159.34,5159.34,000,5159.34
1998-08-19,5168.12,5168.12,5168.12,5168.12,000,5168.12
1998-08-18,5159.16,5159.16,5159.16,5159.16,000,5159.16
1998-08-17,5136.56,5136.56,5136.56,5136.56,000,5136.56
1998-08-14,5182.45,5182.45,5182.45,5182.45,000,5182.45
1998-08-13,5153.97,5153.97,5153.97,5153.97,000,5153.97
1998-08-12,5213.68,5213.68,5213.68,5213.68,000,5213.68
1998-08-11,5202.26,5202.26,5202.26,5202.26,000,5202.26
1998-08-10,5304.70,5304.70,5304.70,5304.70,000,5304.70
1998-08-07,5323.01,5323.01,5323.01,5323.01,000,5323.01
1998-08-06,5310.97,5310.97,5310.97,5310.97,000,5310.97
1998-08-05,5321.52,5321.52,5321.52,5321.52,000,5321.52
1998-08-04,5444.92,5444.92,5444.92,5444.92,000,5444.92
1998-08-03,5447.91,5447.91,5447.91,5447.91,000,5447.91
1998-07-31,5482.70,5482.70,5482.70,5482.70,000,5482.70
1998-07-30,5485.45,5485.45,5485.45,5485.45,000,5485.45
1998-07-29,5448.53,5448.53,5448.53,5448.53,000,5448.53
1998-07-28,5477.01,5477.01,5477.01,5477.01,000,5477.01
1998-07-27,5497.41,5497.41,5497.41,5497.41,000,5497.41
1998-07-24,5520.61,5520.61,5520.61,5520.61,000,5520.61
1998-07-23,5572.94,5572.94,5572.94,5572.94,000,5572.94
1998-07-22,5659.29,5659.29,5659.29,5659.29,000,5659.29
1998-07-21,5703.70,5703.70,5703.70,5703.70,000,5703.70
1998-07-20,5709.19,5709.19,5709.19,5709.19,000,5709.19
1998-07-17,5703.65,5703.65,5703.65,5703.65,000,5703.65
1998-07-16,5697.10,5697.10,5697.10,5697.10,000,5697.10
1998-07-15,5697.66,5697.66,5697.66,5697.66,000,5697.66
1998-07-14,5658.11,5658.11,5658.11,5658.11,000,5658.11
1998-07-13,5637.97,5637.97,5637.97,5637.97,000,5637.97
1998-07-10,5628.77,5628.77,5628.77,5628.77,000,5628.77
1998-07-09,5633.31,5633.31,5633.31,5633.31,000,5633.31
1998-07-08,5621.99,5621.99,5621.99,5621.99,000,5621.99
1998-07-07,5603.29,5603.29,5603.29,5603.29,000,5603.29
1998-07-06,5588.53,5588.53,5588.53,5588.53,000,5588.53
1998-07-03,5585.69,5585.69,5585.69,5585.69,000,5585.69
1998-07-02,5558.34,5558.34,5558.34,5558.34,000,5558.34
1998-07-01,5534.86,5534.86,5534.86,5534.86,000,5534.86
1998-06-30,5503.85,5503.85,5503.85,5503.85,000,5503.85
1998-06-29,5521.25,5521.25,5521.25,5521.25,000,5521.25
1998-06-26,5522.26,5522.26,5522.26,5522.26,000,5522.26
1998-06-25,5527.66,5527.66,5527.66,5527.66,000,5527.66
1998-06-24,5506.40,5506.40,5506.40,5506.40,000,5506.40
1998-06-23,5510.36,5510.36,5510.36,5510.36,000,5510.36
1998-06-22,5561.94,5561.94,5561.94,5561.94,000,5561.94
1998-06-19,5598.52,5598.52,5598.52,5598.52,000,5598.52
1998-06-18,5659.25,5659.25,5659.25,5659.25,000,5659.25
1998-06-17,5683.91,5683.91,5683.91,5683.91,000,5683.91
1998-06-16,5703.51,5703.51,5703.51,5703.51,000,5703.51
1998-06-15,5750.03,5750.03,5750.03,5750.03,000,5750.03
1998-06-12,5861.21,5861.21,5861.21,5861.21,000,5861.21
1998-06-11,5917.01,5917.01,5917.01,5917.01,000,5917.01
1998-06-10,5936.87,5936.87,5936.87,5936.87,000,5936.87
1998-06-09,5966.57,5966.57,5966.57,5966.57,000,5966.57
1998-06-08,5960.32,5960.32,5960.32,5960.32,000,5960.32
1998-06-05,5934.62,5934.62,5934.62,5934.62,000,5934.62
1998-06-04,5921.65,5921.65,5921.65,5921.65,000,5921.65
1998-06-03,5920.43,5920.43,5920.43,5920.43,000,5920.43
1998-06-02,5897.60,5897.60,5897.60,5897.60,000,5897.60
1998-06-01,5898.93,5898.93,5898.93,5898.93,000,5898.93
1998-05-29,5901.41,5901.41,5901.41,5901.41,000,5901.41
1998-05-28,5898.54,5898.54,5898.54,5898.54,000,5898.54
1998-05-27,5880.83,5880.83,5880.83,5880.83,000,5880.83
1998-05-26,5920.88,5920.88,5920.88,5920.88,000,5920.88
1998-05-25,5897.80,5897.80,5897.80,5897.80,000,5897.80
1998-05-22,5897.85,5897.85,5897.85,5897.85,000,5897.85
1998-05-21,5854.51,5854.51,5854.51,5854.51,000,5854.51
1998-05-20,5825.47,5825.47,5825.47,5825.47,000,5825.47
1998-05-19,5795.24,5795.24,5795.24,5795.24,000,5795.24
1998-05-18,5792.51,5792.51,5792.51,5792.51,000,5792.51
1998-05-15,5797.80,5797.80,5797.80,5797.80,000,5797.80
1998-05-14,5795.58,5795.58,5795.58,5795.58,000,5795.58
1998-05-13,5788.92,5788.92,5788.92,5788.92,000,5788.92
1998-05-12,5779.67,5779.67,5779.67,5779.67,000,5779.67
1998-05-11,5772.37,5772.37,5772.37,5772.37,000,5772.37
1998-05-08,5741.06,5741.06,5741.06,5741.06,000,5741.06
1998-05-07,5702.67,5702.67,5702.67,5702.67,000,5702.67
1998-05-06,5705.37,5705.37,5705.37,5705.37,000,5705.37
1998-05-05,5682.27,5682.27,5682.27,5682.27,000,5682.27
1998-05-04,5653.00,5653.00,5653.00,5653.00,000,5653.00
1998-05-01,5652.97,5652.97,5652.97,5652.97,000,5652.97
1998-04-30,5610.80,5610.80,5610.80,5610.80,000,5610.80
1998-04-29,5568.87,5568.87,5568.87,5568.87,000,5568.87
1998-04-28,5567.87,5567.87,5567.87,5567.87,000,5567.87
1998-04-27,5563.96,5563.96,5563.96,5563.96,000,5563.96
1998-04-24,5600.35,5600.35,5600.35,5600.35,000,5600.35
1998-04-23,5604.45,5604.45,5604.45,5604.45,000,5604.45
1998-04-22,5570.50,5570.50,5570.50,5570.50,000,5570.50
1998-04-21,5543.41,5543.41,5543.41,5543.41,000,5543.41
1998-04-20,5526.94,5526.94,5526.94,5526.94,000,5526.94
1998-04-17,5519.24,5519.24,5519.24,5519.24,000,5519.24
1998-04-16,5536.81,5536.81,5536.81,5536.81,000,5536.81
1998-04-15,5545.95,5545.95,5545.95,5545.95,000,5545.95
1998-04-14,5541.78,5541.78,5541.78,5541.78,000,5541.78
1998-04-13,5529.30,5529.30,5529.30,5529.30,000,5529.30
1998-04-10,5529.30,5529.30,5529.30,5529.30,000,5529.30
1998-04-09,5529.27,5529.27,5529.27,5529.27,000,5529.27
1998-04-08,5521.09,5521.09,5521.09,5521.09,000,5521.09
1998-04-07,5547.59,5547.59,5547.59,5547.59,000,5547.59
1998-04-06,5558.43,5558.43,5558.43,5558.43,000,5558.43
1998-04-03,5557.59,5557.59,5557.59,5557.59,000,5557.59
1998-04-02,5544.80,5544.80,5544.80,5544.80,000,5544.80
1998-04-01,5534.77,5534.77,5534.77,5534.77,000,5534.77
1998-03-31,5525.43,5525.43,5525.43,5525.43,000,5525.43
1998-03-30,5528.33,5528.33,5528.33,5528.33,000,5528.33
1998-03-27,5533.18,5533.18,5533.18,5533.18,000,5533.18
1998-03-26,5515.41,5515.41,5515.41,5515.41,000,5515.41
1998-03-25,5544.36,5544.36,5544.36,5544.36,000,5544.36
1998-03-24,5523.34,5523.34,5523.34,5523.34,000,5523.34
1998-03-23,5525.54,5525.54,5525.54,5525.54,000,5525.54
1998-03-20,5516.05,5516.05,5516.05,5516.05,000,5516.05
1998-03-19,5466.43,5466.43,5466.43,5466.43,000,5466.43
1998-03-18,5424.91,5424.91,5424.91,5424.91,000,5424.91
1998-03-17,5403.13,5403.13,5403.13,5403.13,000,5403.13
1998-03-16,5367.77,5367.77,5367.77,5367.77,000,5367.77
1998-03-13,5357.63,5357.63,5357.63,5357.63,000,5357.63
1998-03-12,5336.94,5336.94,5336.94,5336.94,000,5336.94
1998-03-11,5316.76,5316.76,5316.76,5316.76,000,5316.76
1998-03-10,5286.76,5286.76,5286.76,5286.76,000,5286.76
1998-03-09,5257.89,5257.89,5257.89,5257.89,000,5257.89
1998-03-06,5250.63,5250.63,5250.63,5250.63,000,5250.63
1998-03-05,5227.83,5227.83,5227.83,5227.83,000,5227.83
1998-03-04,5268.75,5268.75,5268.75,5268.75,000,5268.75
1998-03-03,5281.37,5281.37,5281.37,5281.37,000,5281.37
1998-03-02,5254.57,5254.57,5254.57,5254.57,000,5254.57
1998-02-27,5201.05,5201.05,5201.05,5201.05,000,5201.05
1998-02-26,5132.34,5132.34,5132.34,5132.34,000,5132.34
1998-02-25,5071.83,5071.83,5071.83,5071.83,000,5071.83
1998-02-24,5041.87,5041.87,5041.87,5041.87,000,5041.87
1998-02-23,5044.81,5044.81,5044.81,5044.81,000,5044.81
1998-02-20,5029.71,5029.71,5029.71,5029.71,000,5029.71
1998-02-19,5017.18,5017.18,5017.18,5017.18,000,5017.18
1998-02-18,5014.99,5014.99,5014.99,5014.99,000,5014.99
1998-02-17,5007.81,5007.81,5007.81,5007.81,000,5007.81
1998-02-16,4991.94,4991.94,4991.94,4991.94,000,4991.94
1998-02-13,4990.22,4990.22,4990.22,4990.22,000,4990.22
1998-02-12,4983.95,4983.95,4983.95,4983.95,000,4983.95
1998-02-11,4991.53,4991.53,4991.53,4991.53,000,4991.53
1998-02-10,4987.00,4987.00,4987.00,4987.00,000,4987.00
1998-02-09,4978.34,4978.34,4978.34,4978.34,000,4978.34
1998-02-06,4970.45,4970.45,4970.45,4970.45,000,4970.45
1998-02-05,4956.05,4956.05,4956.05,4956.05,000,4956.05
1998-02-04,4935.80,4935.80,4935.80,4935.80,000,4935.80
1998-02-03,4915.91,4915.91,4915.91,4915.91,000,4915.91
1998-02-02,4878.37,4878.37,4878.37,4878.37,000,4878.37
1998-01-30,4861.48,4861.48,4861.48,4861.48,000,4861.48
1998-01-29,4838.28,4838.28,4838.28,4838.28,000,4838.28
1998-01-28,4819.14,4819.14,4819.14,4819.14,000,4819.14
1998-01-27,4789.17,4789.17,4789.17,4789.17,000,4789.17
1998-01-26,4794.70,4794.70,4794.70,4794.70,000,4794.70
1998-01-23,4806.94,4806.94,4806.94,4806.94,000,4806.94
1998-01-22,4813.32,4813.32,4813.32,4813.32,000,4813.32
1998-01-21,4825.79,4825.79,4825.79,4825.79,000,4825.79
